,影片名,评论内容,评论人,推荐星数,有用数
26,与君相恋100次,"我如果是女主，我一定会重来，重复一百次，一万次不同的生活，生活怎么过都玩儿不腻，试试艺术生，试试文科生，试一试别的城市，别的学校。当然，因为穿越时空的权利在男主手里，或许我这样做，男主不喜欢我了，觉得我太爱玩了，不给我穿越了，但是知道穿越这种事情，却依旧阳...

                        ?(展开)",用户名太长了,推荐,
27,与君相恋100次,"老段 关灯打分团，免费看电影 本周院线将引进坂口健太郎和miwa主演的爱情电影《与君相恋100 次》，这也是“盐系”男神坂口健太郎首次作为男主出演电影。 片中各种炸裂的摸头杀，撒狗粮 能亲眼在大银幕上看到坂口小天使的机会，可能也没有几次啊，迷妹们约起来！ 关灯打分团带你...

                        ?(展开)",关灯拆电影,推荐,
28,与君相恋100次,"这篇影评可能有剧透

                        新的一年看的第一部影片，有些感触，那就来写下新的一年的第一篇影评吧。 电影讲述的是一对从小就认识的青梅竹马，男主因无法接受女主车祸去世的事实，不断将自己的人生唱片拨回到女主出事前一周，最后在女主的鼓励和爱下，决定努力向前看好好生活的故事。 故事里的男主人公小...

                        ?(展开)",Lena乔,还行,
29,与君相恋100次,"2018第三部电影《与君相恋100次》 原来有一种成全叫做放手。 以为是一部按部就班的甜掉牙的爱情片，没想到不是。 以为男主人公有了逆转时间的能力，就能改变一切，但事实上改变不了结局，可以改变过程。 结局是最重要的还是过程是最重要的？ 好像是结局呀，陆这样想，我也这样...

                        ?(展开)",八顿将军,还行,
30,与君相恋100次,"2018第三部电影《与君相恋100次》 原来有一种成全叫做放手。 以为是一部按部就班的甜掉牙的爱情片，没想到不是。 以为男主人公有了逆转时间的能力，就能改变一切，但事实上改变不了结局，可以改变过程。 结局是最重要的还是过程是最重要的？ 好像是结局呀，陆这样想，我也这样...

                        ?(展开)",八顿将军,还行,
31,与君相恋100次,"这篇影评可能有剧透

                        从光影到叙事节奏再到人物相处模式，都是典型的日式纯爱风，我倒是挺喜欢这种感觉，至少是今天的我比较喜欢的。因为我预先就假定了命运的不可逆性，所以一切的不真实感都通通作废，越往后看便没有了起先的不适。不能改变结局的我们，只能把事情做到不留遗憾这种程度。就像一些...

                        ?(展开)",d,力荐,
32,与君相恋100次,"有些事情，或许是真的注定的，不论回去多少次，过程有多么不同，结果永远都无法改变，也许这就是所说的命运。一次次的救赎是无意义的，最终还是无法逃脱似曾相识的悲剧，打碎唱片的那一刻，其实已经明白，31号十点十分，将迎来的落日，只不过是一次次企图与命运抗衡的徒劳挣扎...

                        ?(展开)",Square Wave,推荐,
33,与君相恋100次,"这篇影评可能有剧透

                        一直都是比较喜欢少女心的电影的，尤其是日本的漫改电影，总觉得里面纯洁的爱恋会给人以勇气。《与君相恋100次》的情节也是比较有层次的，一开始以为只是男女主之间的恋爱发展史，后来才知道原来有张唱片可以扭转时间。男主也为了在女主面前保持完美男人的样子而一次次“作弊”...

                        ?(展开)",我就知道,还行,
34,与君相恋100次,"这篇影评可能有剧透

                        人生因为只有一次所以充满未知性，同时也因为只有一次不免有些无法挽回的遗憾，如果让你回到过去的某个节点，你会选择什么时候呢？在电影的一开始男主应该就经历过很多次女主死亡再回到过去的场景，直到女主发现，两人才互诉心意在一起，如果没有时间倒流，凭男主那样的性格，...

                        ?(展开)",梵高先生的卧室,还行,
35,与君相恋100次,"这篇影评可能有剧透

                        看完全片心里想的是，啊，如果是去年夏天和喜欢的人去影院看该多好……能和喜欢的人牵着手，分享着甜腻腻的爆米花，笑的时候会拉一下胳膊，哭也不会觉得尴尬，不用担心妆哭花以后变成大花脸被人笑。只有心里默默地会想，我喜欢的人在我身边，此时此刻，是我们在一起共享时间。 ...

                        ?(展开)",绿川,力荐,
36,与君相恋100次,"因为想要给你最好的生日礼物，所以就算重复无聊的人生也没事的啊。 我们可能 相识一生 却来不及爱一个暑假可能相伴很久 却仍然要面对离别 也许 就像一开始 “这样不就挺好的” 我们共度的岁月 成了难忘的朱砂 成了清冷的白月光 亦成了海边最和煦的海风和图书架上最暖的拥抱 成...

                        ?(展开)",killerlyn,力荐,
37,与君相恋100次,"在美国的日子悠长而散漫，而我也知道这里并非首善之区，是很快就会离开的，但还是忍不住抬头看看湛蓝的天空，身边孩子们熟睡中此起彼伏的鼾声大概就是幸福的源泉。  突然就想看部电影，指尖滑落到腾讯视频日本电影分类，排名前三的里唯一一部真人片就是这个啦。  看到女主在咖...

                        ?(展开)",小兔纸圆圆,推荐,1
38,与君相恋100次,"这篇影评可能有剧透

                        《与君相恋100次》 这部电影真的是我目前看过的有关二次元电影里，比较青春，比较小清新的电影，相对《土拨鼠之日》，韩剧《触不到的恋人》更青春，更细腻，所以相对很喜欢。 而2017年真是二次元年，不仅看的电影都是二次元的，连自己经历的事情也是二次元的感觉，有时真是像进...

                        ?(展开)",journey钰,力荐,
39,与君相恋100次,"这篇影评可能有剧透

                        是个甜甜酸酸的故事了。陆和葵海。 很小的时候，陆就通过他的叔叔发现了一张神奇的唱片，能够带着他回到过去的任何时候。 可以说陆的前20年，都是为葵海而过。 在小的时候，葵海带着一张坏掉的唱片来到陆的叔叔的店里，小小的她说，这是爸爸唯一留给她的东西了。在知道无法修复...

                        ?(展开)",林不息,力荐,
40,与君相恋100次,"故事构思还是蛮好的，但是感觉乱乱的，本来涉及时间的东西就容易理不清，感觉电影没有拍明白，逆转时间会不会清除记忆，除了逆转者其他人的记忆会怎么样，感觉男主那次冲进教室去抱女主的时候女主到底记得哪些发生过的事就不太懂，而且感觉女主的时间线有点乱。 第二是感觉那些...

                        ?(展开)",K.926,还行,
