,影片名,评论内容,评论人,推荐星数,有用数
44,初恋这件小事,"好的电影分两种，一种色香味全无可挑剔，一种吃得人泗涕横流完全忽略自身感受以外的一切。这部泰国青春片就是，无需多说，傻笑过，流泪过，换来的是同样的感受，强烈的共鸣，足矣。那么狗血的剧情，粗糙的技术，也只是为了衬托它给人的感动之深刻而已。 回到电影，女主的蜕变似...

                        ?(展开)",吧啦吧啦,力荐,15
45,初恋这件小事,"初恋这件小事， 其实我觉得不如叫暗恋这件小事，毕竟两人那时并没有在一起。暂且我不去夸这部戏的剧情不去夸这部戏主角们的演技，相信看过的人都知道它有多么的狗血，它有多么的美丽，美丽的并不像现实生活中发生的那样。傻傻的丑小鸭遇见了她爱的人，然后刹然间蜕变成了白天鹅...

                        ?(展开)",杨超越,力荐,17
46,初恋这件小事,"小水家境一般，长得一般，成绩也一般，妥妥的差不多女孩儿，在学校里并不受重视。心地善良，坐拥好闺蜜，日子过得倒也自在轻松。原本平静的日子就怎么过着，一个帅气的男生阿亮出现在她面前，少女怀春，春心荡漾无法遏制。她喜欢看他踢足球，喜欢他干净阳光帅气，如痴如狂。这...

                        ?(展开)",确认过眼神,推荐,26
47,初恋这件小事,"电影《初恋这件小事》是一部非常经典的影片，看到几个女孩在一起做心理测试，测适合自己的男生类型，就觉得很生活。常常也和姐妹淘们做类似这些其实根本就不准，但是依旧乐此不疲的心理游戏。电影里，一个专属于他的小事物，成了他的象征，带在身边像是带着他全部的温暖。那枚...

                        ?(展开)",黑洞啊,力荐,17
48,初恋这件小事,"这篇影评可能有剧透

                        “如果要为爱努力，就要尽心尽力去做，你爱的人，就会自己来找你。” ——《初恋这件小事》          《初恋这件小事》没有美式好莱坞那么震撼，没有韩式电视剧那么曲折磨人，但这款泰式小清新的电影欢快，浪漫，感人，这点点滴滴，如细水长流，慢慢讲述着一个简单的故事，不矫...

                        ?(展开)",河淙与清风,力荐,88
49,初恋这件小事,"若不是因为最后的别离，我们也很难说清楚小水会不会鼓起勇气告白。但是一切还是进行了，换来了是一个莫名的结局，阿亮学长在一个星期前刚刚决定和学姐在一起了。这一刻，小水突然变了一个人，突然之间就放下了所有的矜持，毕竟那场暗恋在心里藏了三年，那个秘密终于找到了它的...

                        ?(展开)",青年人电影协会,推荐,17
50,初恋这件小事,"在我们每个人的内心深处，都藏着一个人，每次想到他的时候，会觉得有一点点心痛，但我们依然愿意把他留在心底，就算今天，我不知道他在哪，但至少知道，是他，让我了解什么是初恋。这部电影几乎是每一个人都有过的曾经，我们在成长中受到了种种挑战，对于友情对于爱情甚至于对...

                        ?(展开)",爱吃猫的鱼?,推荐,31
51,初恋这件小事,"知道小亮喜欢小水，是在阿拓亲小水的时候。但是电影最后10分钟，Mario翻看他拍的小水，厚厚的一本。依旧感动的一塌糊涂。 曾经发生的事情，从小亮的视角讲出来。 “这本书很好玩，让我知道小水有多努力。” “第一次牵小水的手，但要很快放开，因为怕别人起疑。” “偷偷送苹果...

                        ?(展开)",麻雀小珠,推荐,51
52,初恋这件小事,"文_谢长留  谁都有过初恋吧，初恋对于我们这些半老徐娘也早成为酒过三巡后奢侈的独家甜蜜。对于那些不管是蓝色大门还是情书神马的经典片段，那些美少年和美少女之间的小纠结，或多或少都有些想要泪奔的感同身受。 回望那些青葱岁月，那些为爱痴狂的青春年华，真的好希望神能多...

                        ?(展开)",LoukasTC,推荐,44
53,初恋这件小事,"题记：豆瓣上有很多朋友是因为《Sunset》这部电影的影评而关注我，即使是在书影音首页一去不复返的今天。昨天有位姑娘告诉我，因为这篇影评，她决定回头去寻找她的初恋。我不忍心泼她的冷水，因而我什么话都没有说。那是08年时候的感触，到现在已经是11年。那么多的遗憾，甚至...

                        ?(展开)",筱晗,力荐,17
