,影片名,评论内容,评论人,推荐星数,有用数
27,冰川时代,"发信站: 小天鹅 (2003年06月12日11:25:35 星期四), 站内信件  2003-06-12 Ice Age  本人对动画片有着极高的热情，但是钟情于美式动画，呵呵。日本的动画基本上只看特定作者的特定作品，不要打我哦，呵呵。  这《冰河时代》是上次购买《怪物公司》的副产品，《怪物公司》的最后...

                        ?(展开)",大鱼若智,还行,1
28,冰川时代,"我觉得这部电影蛮不错的。场景设计得很漂亮，角色刻画的很好。华丽而内敛。 我的内心曾一度又一度地产生矛盾。人类捕杀老虎，剥其毛取己暖。站在人类的角度，这没错的，人类富有七情六欲、善良可爱，不该死啊！但站在老虎的角度看看，我就突然觉得老虎更加没错，他们必须保护自...

                        ?(展开)",kidding,力荐,1
29,冰川时代,"这是迄今为止我最喜欢的美国动画。如果你看不惯原声版，台湾配音版的也绝对不会让你失望。无处不在的美国式幽默，让人忍俊不禁。比起弱智的国产动画里的幽默，那叫……不说也罢。     中国的动画为嘛弱智，其实你我都心知肚明——制作者弱智！有这一代弱智的制作者在，您就...

                        ?(展开)",Armgod,力荐,2
30,冰川时代,"每次都是这样,自己感觉看了多少遍的,怎么一到想给大家说点什么的时候就觉得知道的太少呢?    印象最深刻的有几个亮点,一个是那个人类小孩天真友善的眼神,我觉得那个刻画出她眼神得人一定不是凡人!这里不细说,再有就是精彩的开头和结尾啦!   整个过程就是个掉胃口的过程,如果...

                        ?(展开)",小邦菜,推荐,5
31,冰川时代,"回到纯真年代  《冰川时代》 Ice Age 年代：2002年 / 国家：美国 / 导演：卡洛斯·沙尔丹哈、克里斯·韦奇 / 配音：雷·罗马诺、约翰·雷吉扎莫      可能没有人敢说自己没看过《冰川时代》系列，去年上映的《冰川时代5：星际碰撞》为这个14年的动画品牌划上了句号，还真让人感...

                        ?(展开)",鲸鱼君,力荐,
32,冰川时代,"当年看了这部电影之后，心里满满的感动，虽然只是一部动画片，前半部分充满了笑点，看的开心愉快，而人类在里面只能说是反面教材。人类在这部电影里扮演着残酷的角色，给所有的动物们都带来了痛苦，无论是善良的长毛象曼弗瑞，还是扮演了大反派的剑齿虎迪亚戈，他们都因人类失...

                        ?(展开)",缥缈☆,推荐,
33,冰川时代,"搞不懂为什么10几岁看过的电影这么容易忘记呢？ 真的希望在今天看后这些美妙的电影不要忘记。 那只松鼠的肢体语言可谓活灵活现，死活不放弃这颗坚果，哈哈，导演是对它青睐有加的。 树濑，长毛象，剑齿虎，我觉得它们三个是绝配！一个偷奸耍滑，一个善良冷静，一个最难说的但最...

                        ?(展开)",冷起来是个谜,力荐,
34,冰川时代,"现在看已经是七年前的动画片了，技术上能够看出当时的动画毕竟不如现在的更精良，到了机器人瓦力时代，动画的水平绝对日臻完善，当然也可能和福克斯有关，毕竟在动画上还较迪斯尼和梦工厂差点，不过稍显生硬的动画制作倒也符合冰河世纪这个主题，反正冰川就是棱棱角角的。 猛犸...

                        ?(展开)",[已注销],推荐,1
35,冰川时代,"你相信冰河世纪的时期，动物们都会说英文，而人类都只会肢体语言吗？我中恳地请你姑且相信，融入这条冰河去。  Ice Age，我觉得他蛮不错的。场景设计得很漂亮，角色刻画的很好。华丽而质朴。不用为他做太多解释，你得去看看。  我的内心曾一度又一度地产生矛盾。人类捕杀老虎，...

                        ?(展开)",学,力荐,3
36,冰川时代,"看过的最好玩的动画片，前一阵看了Ice Age II，比第一部有过之而无不及，只可惜那个破盘一点都不清楚，哪天一定要看一次清楚的：）

                        ?(展开)",偶系银鱼,力荐,1
