,影片名,评论内容,评论人,推荐星数,有用数
41,战长沙,"只有在夜深人静的时候，我才有劲头上来唠唠【战长沙】。         我从来都不善于抒情，看过什么总是噎在那里，怎么都说不出来，可心里总是莫名其妙 一抽一抽地难受。          我想，好的故事也并不总是一样的好。          有的，山呼海啸，万马奔腾一般厮杀进你的脑海，...

                        ?(展开)",鞋舌不跑偏,力荐,104
42,战长沙,"这篇剧评可能有剧透

                                   对杨紫的记忆还停留在小雪的时候，后来慢慢发现小姑娘已经长成亭亭玉立的大姑娘啦。又看到宣传是和霍建华一起演，还挺好奇这么一对儿的。当看到成片的时候，最触动我的是湘湘和小满之间的感情。             身为龙凤胎的他们俩，从小两小无猜，是家里的俩大宝。湘...

                        ?(展开)",风铃草,推荐,37
43,战长沙,"这篇剧评可能有剧透

                               好几个月以前就被世博xi安利了这部历史正剧。我记得那时候我追金玉追的正欢，也因为金玉掉进了窑子霍的坑，看到关于窑子霍的东西都要去翻来看一看。那时候只知道这是一部没有上星的剧，因为全剧说的都是GMD，广电就把这剧给压下来了。网上只有480P的资源，由于对画质感...

                        ?(展开)",不信人间有白头,力荐,44
44,战长沙,"没有抗战剧的一贯神剧风格，剧情也合情合理，男女主的人设也很棒，剧里的每个人都喜欢，每个角色都立的住，老爸的古板懦弱，老妈的平凡普通，双胞胎吵吵嚷嚷不干正事，唯一喜欢的那个狡猾精明的姐夫，姐夫真的是又顾家又霸气，这个人设真的是很苏，演员也给角色增色了不少，最...

                        ?(展开)",烦烦,推荐,14
45,战长沙,"这篇剧评可能有剧透

                        战长沙还没看完，我已经按捺不住，想要给它的原作者和编剧写封感谢信了。  在一波波让妹子们燃烧的所谓“男神”的肆掠都无法改变我的无动于衷的情况下，我开始忍不住怀疑起自己的性取向来。然而薛君山这个角色的出现，难得的，让我也犯了一次花痴。  为什么呢？你说他又不帅。 ...

                        ?(展开)",闲躺,推荐,45
46,战长沙,"这篇剧评可能有剧透

                        在本剧中，小满的戏份其实是最多的，多过华哥和姐夫。当然，这也跟湘湘有关。在剧中，这一对双胞胎就是形影不离，基本上想想走哪儿小满都跟着，他就是湘湘的小跟班。之前也有吧友提到，小满是真爱湘湘，唯湘湘马首是瞻，即便是面对“暴君”姐夫，小满为了湘湘也敢豁出去。 但是...

                        ?(展开)",绿豆蛙呀哈,力荐,26
47,战长沙,"这部连续剧是多年来少见的一部成功的抗日题材连续剧，情节合理，人物饱满，背景真实，演艺到位，可大赞特赞！通过胡家在那段岁月里的喜怒哀乐悲欢离合，为我们讲述了一段波澜壮阔的感人故事，多谢编剧导演和所有演职人员。跟大家一样，我也很喜欢剧中薛君山这个人物，可喜的是...

                        ?(展开)",爱生活,推荐,14
48,战长沙,"这篇剧评可能有剧透

                                   这几天真是心无旁羁，全被战长沙吸引了，每天追剧简直是食不知味。        看过一部好剧，如果不说点什么，总觉得好像没给自己一个交代似的，所以写了这些文字，说说我的观影感受。也许没有大家写的好，但是句句都是心里话哈。       很久不追剧了，上一次完整的看...

                        ?(展开)",云淡风轻,力荐,31
49,战长沙,"不想再看第二遍了，不是说这部剧不好看，而是剧情太好看。每一次看战场杀，，心里总是有些很压抑，有一点淡淡的难过。       电视剧一开始，胡家应该是一个大家族，有好多的人，人丁兴旺。随着剧情慢慢的发展，你会看到他们一个个的在消失，心里特别不是滋味。       最一开始...

                        ?(展开)",梦游仙境,推荐,14
50,战长沙,"我承认，这几天我彻底沉迷了，已经是第5遍看全剧，而且家里特意安装了大麦盒子，便于在电视上看高清。  许多细节，看了这么多遍，还会掉泪。。。除了重温剧作，还抽空关注贴吧的帖子和豆瓣的影评。比较开心的是，几天前豆瓣的点评数还是5千多，今天已经超过8千了，而豆瓣的评分...

                        ?(展开)",云淡风轻,力荐,24
