,影片名,评论内容,评论人,推荐星数,有用数
32,神雕侠侣,"以下言论极其主观，完全基于个人偏执爱好，不谈经典，不谈原著，就谈心中那点喜爱和怀念  金庸的《神雕侠侣》因为一段可歌可泣的爱情故事，多年来都快要被拍烂了：刘德华的我未出生，恕我没这个机缘欣赏了；古天乐版是我看的第一个版本，所谓先入为主就是这样吧，从此最爱的就...

                        ?(展开)",兔子,力荐,22
33,神雕侠侣,"这篇剧评可能有剧透

                        第二对：《神雕侠侣》 杨过AND小龙女             问世间，情是何物，直教生死相许？ 　　　　 这是神雕侠侣从头至尾都贯穿的主旨，爱情是一瓶毒药，喝下了，就万劫不复了。我一直喜爱的是95版的神雕侠侣，当然06版拍的很成功，在香港95版却没有这么受欢迎，而我自己却认为，对...

                        ?(展开)",小奈小西,力荐,25
34,神雕侠侣,"《神雕侠侣》里的黄蓉到底有多烦人？  初次见杨过，黄蓉就给人贴标签，这孩子的德行和他爹杨康一样：  黄蓉见了他脸上的狡猾惫懒神情，总觉他跟那人甚为相似，忍不住要再试他一试，笑道：“小兄弟，你想做我丈夫的老子，可不成了我的公公吗？”左手一挥，已按住他后颈。  郭芙...

                        ?(展开)",辣手催帝司马懿,推荐,14
35,神雕侠侣,"本人90后，83神雕，95神雕，98台湾版和新加坡版本，06版本都看过，除了84年台湾没看过之外，比较有影响力版本都看过了，下面我来说说为什么我独爱95神雕。    首先，剧情。电视剧观众主要看的就是剧情和演员。一部电视剧的好坏和剧本的好坏有着莫大的关系。先来说说83的神...

                        ?(展开)",小＊新﹎,力荐,18
36,神雕侠侣,"无论什么时候，看到电视里在播古天乐和李若彤版的《神雕侠侣》，也就是我小时候看的那个版本，我都要停下来看看。大略算一下，少说也看了十来遍。起初年纪小，看热闹，就喜欢看郭靖、金轮法王、杨过、李莫愁、小龙女、周伯通他们打架，喜欢看周伯通看被蜜蜂蛰，觉着好玩。现在...

                        ?(展开)",[已注销],力荐,20
37,神雕侠侣,"郭襄   豹奶  蜂蜜  抵不上一口  相濡以沫 三枚金针  至少他也曾  为你承诺  自华山一别  从此红尘  沦为背景  仅供你漂泊 终南山  绝情谷  风陵渡  寻觅终无果 二十四年后  古佛青灯  峨嵋山上  面壁  思过  你知  十六岁的襄阳  烟花从未零落   2012-1-20 

                        ?(展开)",时想,力荐,13
38,神雕侠侣,"最近把射雕和神雕连着看了一遍。 最大的感触不在杨过和小龙女身上，而是黄蓉。 那个曾经古灵精怪，聪明可爱，为了她的爱情不顾一切的蓉儿，现在以为人妻，为人母，反对不和礼教的爱情，担忧的是国家兴亡。 黄老邪对杨过说：她都忘了当年她是什么样子的了。 当黄蓉看着站在面前...

                        ?(展开)",冰水123,力荐,21
39,神雕侠侣,"《神雕侠侣》被称为金庸作品中的“情书”，同时也是被翻拍次数最多的作品，前后七次，不知以后还会不会被翻拍，继续期待，但我最中意的还是古天乐版的神雕，总感觉那是一个经典无法超越。重温95年版的《神雕侠侣》，儿时的记忆。杨过潇洒，忧伤的表情，小龙女飘洒的一袭白衣，...

                        ?(展开)",我是坏小孩,推荐,12
40,神雕侠侣,"很久以前写的，博大家一笑      从金庸到古龙再到梁羽生，看遍了江湖中各色侠骨柔情的女子，最爱依然是小龙女。冰清玉洁的龙儿是金庸纯老庄的理想形象。这位不出世的仙女为了杨过误堕这十丈软红尘，从而演绎出一段惊天地泣鬼神的奇情故事。小龙女这三个字对我而言本就意味着...

                        ?(展开)",棠棠,力荐,12
41,神雕侠侣,"杨康的儿子杨过（古天乐 饰）自小被郭靖收养，郭靖希望他学好，于是送到了桃花岛跟黄药诗学习。杨过在桃花岛上整日被郭芙和大、小武欺负，一气之下独自出走了。杨过被古墓派的小龙女（李若彤 饰）收留，认她作姑姑，生活在活死人墓里跟小龙女学习武功，日久天长，两人渐渐互生...

                        ?(展开)",可爱多,力荐,11
42,神雕侠侣,"我一直都看的这版的神雕，姑姑好美，过儿也帅，剧中其他角色也都很喜欢，选角真的好合适。 小龙女容颜绝世、清丽脱俗、美胜天仙、生性冷漠、不谙世事，对待爱情坚贞不悔，一袭白衣若雪，犹似身在烟中雾里。出生时被遗弃在终南山下，被古墓派林朝英的丫环收为弟子，十八年来始终...

                        ?(展开)",黑白世,推荐,8
43,神雕侠侣,"故事主线的最动人之处，恰恰在于龙、杨二人的性格截然相反。杨过的故事开始时，他是一个油嘴滑舌的市井小民。而小龙女的故事初开始时，她是从没有七情六欲的 “活死人”。  黄蓉在客栈里劝说小龙女离开杨过，其实黄蓉说得对：年轻时的龙、杨二人确实性格不合。当时的杨过还没...

                        ?(展开)",我讲旧常识,力荐,21
44,神雕侠侣,"虽然95版得已经过去了许久，但现在大家承认的杨过形象还是古天乐，小龙女还是李若彤，并不是因为他们演的早，而是人物刻画的入木三分。     一部影视作品的优劣，不仅仅靠特效和先进的技术，而是导演、演员对作品的理解。95版虽没有先进的特效，但是却能打动观众的心，...

                        ?(展开)",TREE,力荐,12
45,神雕侠侣,"首先引用下在天涯论坛某贴分析95版李若彤微表情演技的楼里，某位坛友的看法————　 @玄丹子 2015-02-17 11:12:10 http://bbs.tianya.cn/post-funinfo-6123035-35.shtml 　　看过张纪中和李添胜各自拍神雕的访谈，张纪中还到我们大学里来演讲，基本就在讲他那几部金庸剧。再...

                        ?(展开)",影幻月,力荐,10
46,神雕侠侣,"这样的片子，应该全打五星！打了低于五星的都该拉去毙了.......................................................(语言过激，sorry！）

                        ?(展开)",oba碴郎嘿吆,力荐,14
47,神雕侠侣,"这篇剧评可能有剧透

                        这些天在家闷着也没闲着,一口气把神雕侠侣看完了。 我就奇怪怎么以前不觉得这部片子经典呢:英气逼人的少年,愁云秋波的女子,刀光剑影,铁马兵戈,然后换惊世骇俗的爱情穿梭其中。   我一直不喜欢武侠，觉得太扯，也不是两位主演的fans，剧里的大部分演员又都不认识。可是这部戏，...

                        ?(展开)",twinkle,力荐,9
48,神雕侠侣,"最近微博微信都被小笼包版小龙女刷屏了，于是也就跟风看了下新版神雕侠侣，可惜无论张馨予版李莫愁多美，此类剧情我还是看不下去，反倒勾起了看看老版的欲望，便把共32集的95版神雕重温了一遍。 以今日的眼光看来，二十年前的电视场景布置真的很简陋，装备也很山寨，画面一点都...

                        ?(展开)",漱舒,推荐,14
49,神雕侠侣,"这个版本的《神雕侠侣》，我觉得是最符合我心中对小龙女想象得一部。之前看了李若彤演王语嫣的《天龙八部》，她恬静、温柔的形象在《神雕侠侣》里变成了表面的冷淡和内里的温热。小时候颇为迷恋过白衣的小龙女和王语嫣。古天乐那时还是一个奶油小生，缺少个人的特点，对他的印...

                        ?(展开)",亢蒙,还行,6
50,神雕侠侣,"看这部连续剧的时候真的还很小。但是我确定我对古天乐是一见钟情。可以说，我看了他演的杨过我在也不能接受其他人演的杨过了。喜欢了他很久很久~~现在也喜欢。反正我不喜欢其他版本！！

                        ?(展开)",[已注销],力荐,10
51,神雕侠侣,"多年前看原著，杨过身边的那些女子，对龙儿是羡慕，对郭芙是不中意，对襄儿抱着祝福，对程英、无双和绿萼三人，则是深深叹息。 之后看95神雕，能够令我印象深刻的，却只余程英一个。 她跟杨过也算是少年相识，还早过杨过遇见郭芙，可惜，遇见的早，错过的也快，一眨眼的功夫，...

                        ?(展开)",梁慕轻,力荐,9
