,影片名,评论内容,评论人,推荐星数,有用数
26,大话西游之大圣娶亲,"至尊宝要救紫霞就必须带上紧箍咒  如若不然就要亲眼看着至爱死去  他并不像如此，他只想做个草寇，庸碌一生  但是我们都无法选择  可是他戴上紧箍咒就要去取经，就要离开最爱  而且最后他带上紧箍咒页救不了她  可是我们知道的，不戴上就一定不能   大话西游的结局是，那个紫霞...

                        ?(展开)",北漠,力荐,117
27,大话西游之大圣娶亲,"在至尊宝的梦里，紫霞仙子说：“飞蛾明明知道前面是火堆，却还义无反顾的扑进去。”她笑一下，接着说：“飞蛾就是这么傻！”。除了那个”一万年“，你还记得这个片段吗？在爱面前，女人开始都是那前赴后继扑火的飞蛾，除了一头栽进自己的命运，别无他法，无能为力。      ...

                        ?(展开)",雯松,推荐,134
28,大话西游之大圣娶亲,"最近闲极无聊，又看了加长重映版的大话西游，老瓶老酒，再品一遍，随便嘚吧几句题外话。所谓情怀、感悟，这么多年列位看客都反复品了又品，我才疏学浅，也就不分析了。 重映版打着添加十几分钟内容的旗号，着实也吸引了不少“情怀党”，看过片子之后，我只想说，也确实没剪错。...

                        ?(展开)",有只喵,推荐,32
29,大话西游之大圣娶亲,"这篇影评可能有剧透

                        紫霞和青霞原是佛祖缠在一起的灯芯，两人前世斗争激烈。紫霞夺走了至尊宝的月光宝盒，又在他的脚上印下了3颗痣。紫霞要至尊宝带她走，牛魔王要纳紫霞为妾，而牛的妹妹牛香香也要嫁至尊宝，一时乱作一团。铁扇公主也赶来和牛魔王杀在一起。牛魔王擒回紫霞逼迫她与他成亲，被绑在...

                        ?(展开)",樱桃咻咻咻,力荐,30
30,大话西游之大圣娶亲,"10年过去了，再看这部剧还是那么好看。朱茵在大屏幕上还是那么漂亮，前段时间看到近照，岁月并没有在她脸上留下痕迹。       我的意中人是个盖世英雄，我知道有一天他身披金价圣衣，脚踏七彩云彩来娶我，我猜中了开头，却没有猜中结局。。。多么经典的台词啊，紫霞敢爱敢恨，只...

                        ?(展开)",可爱卟,力荐,29
31,大话西游之大圣娶亲,"紫霞仙子说:我的意中人是一个盖世英雄。 上天既然安排他拔出我的紫青宝剑， 他一定是个不平凡的人， 错不了！ 我知道有一天他会在一个万众瞩目的情况下出现， 身披金甲圣衣， 脚踏七彩祥云来娶我！ 可是后来:我的意中人是个盖世英雄，有一天他会踩着七色云彩来娶我，我猜中了前...

                        ?(展开)",陌年,力荐,27
32,大话西游之大圣娶亲,"来看一部20年经久不衰的电影《大话西游》，1994年我们看它曾经捧腹大笑，20年间不知看过多少遍，如今又要重新上映。 那么问题来了，你真的看懂《大话西游》了吗？我们一起来看看高人的解读。 你在看《大话西游》的时候，如果笑得腹背抽筋，龇牙咧嘴，那么你很有幽默感。如果你...

                        ?(展开)",翻的走开,力荐,34
33,大话西游之大圣娶亲,"曾经有一份真诚的爱情放在我面前，我没有珍惜，等我失去的时候我才后悔莫及，人世间最痛苦的事莫过于此。你的剑在我的咽喉上割下去吧！不用再犹豫了！如果上天能够给我一个再来一次的机会，我会对那个女孩子说三个字：我爱你。如果非要在这份爱上加上一个期限，我希望是……一...

                        ?(展开)",昨夜星辰恰似你,力荐,27
34,大话西游之大圣娶亲,"小时候就看过，那时候觉得这个只是个搞笑片，根本不明白这里面的感情，现在再看却突然明白了。 至尊宝穿越回500年前，他很专一执着于晶晶，他以为自己来到这里是为了晶晶，但是他不知道，这一切都是命运的捉弄，他回来是为了遇见紫霞，然后紫霞给他三颗痣，他给紫霞一份痛到撕...

                        ?(展开)",花怜要开车,力荐,26
35,大话西游之大圣娶亲,"这篇影评可能有剧透

                        《大话西游》为中国最具文化影响力的文化现象，其语言风格由网络影响发展到成为新时代语言的风格特点，说该片影响了一代中国人殊不为过，以致于该片能在众多无厘头影片中被奉为经典之中的经典。 如今《大话西游》已经成为不可复制的经典，也是周星驰最具代表的作品。粗狂的西北...

                        ?(展开)",敏莉Lily,力荐,24
36,大话西游之大圣娶亲,"“曾经有一份真挚的爱情摆在我面前，我没有珍惜。直到失去才追悔莫及，人世间最痛苦的事莫过于此。”这话说的不够聪明，懂的人知道是痴情，不懂的以为是渣男耍嘴皮。“如果上天再给我一次重新来过的机会，我会对那个女孩子说三个字：我爱你。”人生没有重新来过的机会，门前的...

                        ?(展开)",万人非你,力荐,35
37,大话西游之大圣娶亲,"这篇影评可能有剧透

                        曾经有一份真挚的感情摆在我的面前我没有珍惜 等我失去的时候才追悔莫及 人间最痛苦的事莫过于此 你的剑在我的咽喉上刺下去吧 不用在犹豫了 如果上天能给我一次再来一次的机会 ， 我会对那个女孩说三个字：我爱你，如果非要在这份爱上加一个期限，我希望是一万年！ 这部电影表...

                        ?(展开)",如鱼得水,力荐,24
