,影片名,评论内容,评论人,推荐星数,有用数
145,唐山大地震,还是不错的。中间应该有剪掉一些戏 加上去的话 故事会更饱满。,ReMinD,推荐,0
146,唐山大地震,特效？场面？音效？实在一般，只是剧情还可以，惯例的把感人，悲情发挥到极致。可能是我一般不喜欢这类情感味太重的电影，特别是以一部大作来衡量的话。如果单纯是要，感人的情节何必要“大地震”？,得闲饮茶,很差,8
147,唐山大地震,顶多就三星，冯小刚你就一个劲的吹嘘吧。,春暖花开,还行,0
148,唐山大地震,一颗星给寂寞哥道明 ，一颗星给寂寞姐刚妻,赢材,较差,1
149,唐山大地震,没有说的那么差,孟小椰,推荐,0
150,唐山大地震,也就一般性   仅仅好于惊天动地,水浒三国金刚,还行,0
151,唐山大地震,这么感人至深的电影都还是有人在那里说三道四，我就觉得有点不可理喻了，我只想说这部电影感动到我了，就是一部好片，徐帆演得太好了，冯导确实了不起！！！,明明的旅途,力荐,2
152,唐山大地震,妈妈再爱我一次,烟若,很差,0
153,唐山大地震,徐帆演戏爆发，方达！方登！！,杨迪,推荐,7
154,唐山大地震,我看了2遍  哭的稀裡嘩啦。找哭去了。,babemoon,推荐,0
155,唐山大地震,为道明大叔大五分！,在风之间,力荐,0
156,唐山大地震,"它或许很不招人待见,但它确实有东西说到我心里去了。",笃笃定定,推荐,0
157,唐山大地震,本片还是有值得哭的地方一个是开头的地震一个是后来的汶川地震，是让人感到心痛的惨象，这不是冯小刚的功劳这是地震这件事本身就能让人产生的感受。加之中间的叙述冗长而仓促显得很敷衍，本来可以做出史诗感的故事愣是成为了市井拼凑。一切音乐和画面剪辑都是在为了煽情做准备可惜还是不到位。,肉一,较差,0
158,唐山大地震,在电影院看的 效果挺好滴 其实我觉得剧情更书更为贴切 《余震》 电影感人地方挺多滴。。让我流了不少的泪  有些地方还是挺震撼 就是觉得剧情不够饱满。,热干面。好干,推荐,0
159,唐山大地震,开头骗了我一刹那,一灯,很差,0
160,唐山大地震,回家陪爸妈看CCAV播放的主流影片就必须主动泪流满面避免惨遭唾弃,支支,还行,0
161,唐山大地震,挺好的,一米八五,推荐,0
162,唐山大地震,就俩字，矫情,歪歪,还行,0
163,唐山大地震,稀烂··的泡沫电视剧集,雅克HANS,很差,0
164,唐山大地震,(⊙o⊙)…就哭了几下，大光明太大了，但是音响效果差而且屏幕太小了，所以不是很震撼。徐帆演技太浮夸了。小女孩震后醒过来那一刻没有看海报那么让人抽搐╮(╯▽╰)╭哎，大概跟志明与春娇一样，期望过大，所以还是比较失望的,独头,推荐,0
165,唐山大地震,命运的安排我们无从知晓。,猫头鹰小姐,2011-02-20 23:41:59,0
166,唐山大地震,乱七八糟的情节线路，无比生硬的煽情成分，实在不怎么样。,阿苦,较差,0
167,唐山大地震,不好评价啊,七颗子弹,推荐,0
168,唐山大地震,烂牙刚嘴贱也是为了宣传，片子一般。,青年哪吒,还行,0
169,唐山大地震,很感动,逆涵,力荐,0
170,唐山大地震,要我，我就死也不原谅。你放弃我一次，就甭指望我回头看你一眼！,[已注销],推荐,1
171,唐山大地震,演技好盖不住不断淡入淡出的差故事,小九儿,较差,0
172,唐山大地震,不是单纯陈述一段悲伤记忆，用悲伤催生更多人的眼泪。庆幸，看完它，我们的心里更多的是悲伤过后的感动、坚强、亲情和大爱。那样的国难，除了伤痛，我们更应记住那悲伤过后的坚持与生命的感悟,浮生小狼,推荐,0
173,唐山大地震,不喜欢，感动不起来，总觉得在发国难财,七夏,很差,1
174,唐山大地震,拍成个晚间8点档的苦情类电视剧，往电影院一摆，拼了命煽情，感动天，感动地，感动砍小孩的人，也就冯小刚大湿了。,Castor,还行,0
175,唐山大地震,有些事你想记住却很快就忘却，那叫过眼云烟；有些事你想忘记却总挥之不去，这叫刻骨铭心。真正让我感到震憾的是最后的那些纪念墙，每个看过这部片子的人将刻骨铭心的记住它们。,fallingraining,推荐,0
176,唐山大地震,看了~,PROMISE921,推荐,2
177,唐山大地震,看在张静初的份上再加一星。,Mademoiselle B,还行,0
178,唐山大地震,徐帆演技赞。张静初好美。两处地震看得快要哭了。剩下的八点档好没劲,[已注销],还行,0
179,唐山大地震,只能说 还行.....,EVAN,还行,1
180,唐山大地震,像在看《金婚》,搬砖少年,还行,0
181,唐山大地震,剪切不行啊. 要不就是拍摄太跳了,冥想高潮,还行,0
182,唐山大地震,毛的唐山大地震！本以为是大规模大场景大制作的灾难片，谁知地震只有片头十几分钟orz…狗血得不行真不理解那些哭得很惨的人是什么心理…【广告orz95年的kappa羽绒服、剑南春、怡宝？矿泉水、工商银行、中国人寿、西湖…,张半仙,很差,0
183,唐山大地震,冗長的劇情片 粗製濫造的偽災難片,Jo,很差,0
