,影片名,评论内容,评论人,推荐星数,有用数
26,穿越时空的爱恋,"这篇剧评可能有剧透

                        小时候是跟着家长看的，前一天看还在现代，后一天居然变成古装剧了，当时懵懵懂懂不明所以。后来印象最深的还是烤鸭和生日宴会，对烤鸭的吃法大概也是从那个时候才在心里具体鲜明起来。后来很爱当年明月的明朝那些事儿，看第一本朱元璋到朱允文再到朱棣时期的时候，脑子里具像...

                        ?(展开)",ongong_ear,力荐,
27,穿越时空的爱恋,"鼻祖的穿越剧，怎么少得了我尼，虽然暴露年龄，但还是感谢这部剧，它给我儿时添加了一道亮丽风景。在以前没有这么发达的通讯，就死盯着电视看。女主的两个可爱酒窝是我难以忘记。性格天真烂漫，活泼开朗，穿越到古代，凭着活泼性格遇到对的人，开展了一段美好旅程。酒窝女孩的...

                        ?(展开)",微笑面对每一天,还行,
28,穿越时空的爱恋,"小时候看不懂，只是觉得热闹搞笑，主角的爱情好甜蜜。长大再看，原来是披着喜剧外衣的悲剧内核。前半部分笑着看，后半部分全程揪心。 虽然是戏说历史，但还是很尊重历史，在性格动作设定，一定程度上参照了历史。朱元璋的易怒性格以及他欠缺的文化底蕴。包括后来叔侄在权力面前...

                        ?(展开)",苏心,力荐,
29,穿越时空的爱恋,"这篇剧评可能有剧透

                        很喜欢的一部剧，每次看都很轻松愉快，剧中的穿越方式是我最喜欢的一种，不做作不夸大，特别要给剧中的BGM点赞，BGM在剧中搭配的恰到好处，给整部剧添彩不少，一部耐看的好剧，是里面的各种元素完美搭配构成的，虽然也会有一些不足之处，但不得不说，制片方是走心的。 这样一部...

                        ?(展开)",_猫予鱼_,力荐,1
30,穿越时空的爱恋,"最近再看锦衣夜行，背景是明初。 自然而然的就想到了小学时看过的这部穿越时空的爱恋。 小学什么都不懂，对历史尤其明朝一无所知。看电视只是看个乐子，所以当时看的是很投入的。印象里这部剧整体上是很轻松的，这么多年了一想到这部剧脑子里就能想到“烤鸭”！对小玩子和朱允...

                        ?(展开)",倚楼听风,推荐,1
31,穿越时空的爱恋,"这几天又把这部剧翻出来看看，真的是很经典的穿越剧了，前期节奏全程欢快，无处不在的小毛驴音乐，哈哈，真的看一次笑一次二王爷简直是搞笑担当，行走的表情包，每个人都很有特色，都很用心在演啊，不论主角还是配角，演技都很不错，虽然服装道具造型比不上现在，但是剧情，表...

                        ?(展开)",花花,力荐,
32,穿越时空的爱恋,"这篇剧评可能有剧透

                        《穿越时空的爱恋》剧本写的不做作，不论历史情况，从影视角度看真的很不错。穿越戏里这部剧算是早期的吃螃蟹者，没有小鲜肉的噱头，没有被限制的拍摄环境，演员们表演的也都很不错。 我认为剧里有几个情节写的特别好，剧情安排也合理，演员表演也到位。比如收留丁香为后续她为...

                        ?(展开)",还未如愿见不朽,力荐,2
33,穿越时空的爱恋,"这应该是最早的穿越剧了吧，讲述了女主小玩子和女警张楚楚在博物馆因为“游梦仙枕”而一起穿越到明初，分别遇到了朱允文和朱棣，经过种种而又相恋相守的故事！其实，总得来说，穿越时空的爱恋相对于现在的有些剧，那还是相当的好的！剧中张庭扮演的小玩子，造型百变再加上她的...

                        ?(展开)",CC,推荐,
34,穿越时空的爱恋,"这篇剧评可能有剧透

                        还记得小时候看剧，开头时看到最多的就是“本故事纯属虚构，如有雷同，纯属巧合”。而现在基本是“改编自。。。” 这部剧没有大ip的光环，虽然是原创剧本，但是情节真的超级好玩。穿越剧大多数都会加入有现代搞笑，还记得里面什么生日蛋糕梗，办party，还有四大名著水帘洞什么...

                        ?(展开)",云淡风轻,力荐,1
35,穿越时空的爱恋,"《穿越时空的爱恋》的伟大之处并不在其内容，也不在其演员与演技，而是其对历史对人的一种态度。 斯人已远，历史难溯，我们不知道真实的朱元璋，朱允文，朱棣到底是什么样的，但我们不惮以最大的善意去看待别人。某国的大河剧，主旨也是这样。 于是我们在剧中可以看到视人命如...

                        ?(展开)",Jet,力荐,
36,穿越时空的爱恋,"5岁看到  现在脑中还能想象到一丝剧情画面  这时间真不是吹的  。。想想现在自己都是快结婚的人，， 值得怀恋的剧   现在才知道这男主是徐峥哈哈   就是一直想不去这剧的名字 后来听了一首太多  才发现的， 我这脑子也真是太丢人了， 打算拉着媳妇儿再回味一遍，哈哈   。 哦买...

                        ?(展开)",骗地拉克,力荐,
37,穿越时空的爱恋,"这应该是好多人看的第一部穿越剧吧，这部剧真的是童年的回忆，张庭扮演的小丸子调皮捣蛋，聪明可爱，特别是他的酒窝最吸引人，喜欢她邪笑思考怎样算计别人的样子，也喜欢她贪图小利的样子，她总是闹出很多乌龙的事情，但是觉得她好可爱，她总是戏弄呆呆的朱允文最后也喜欢上了...

                        ?(展开)",楠楠楠竹山,推荐,
