,影片名,评论内容,评论人,推荐星数,有用数
74,21克拉,"一时兴起，拉着朋友去影院看了这部电影。想着虽然看上去是烂片，但是有时候也可能有惊喜，比如前段时间看的《二代妖精》就是被片名耽误的好片。也是因为对《二代妖精》里郭京飞的角色印象十分深刻，因为《声临其境》又对郭老师十分敬佩，觉得有郭老师在，怎么也不会太差。热巴...

                        ?(展开)",Mia,较差,
75,21克拉,"这篇影评可能有剧透

                        21克拉是指改编自同名话剧《21克拉》的一部电影， 21克拉话剧也是是我看过的唯一一场话剧，是最喜欢的话剧，没有之一。 剧情特别简单，就是讲述“一个拜金女刘佳音破产后赖上了来租房子的抠门话剧演员王继伟，王继伟带着她蹭住在城市的角落并帮助她远离奢侈品重建生活。然而一...

                        ?(展开)",你猜我醉,还行,1
76,21克拉,"电影上映后闺蜜就约我一起去看了，现在才有空梳理一下写写影评。可能是我很少看国产喜剧，从头到尾居然没感觉到困、无聊，90多分钟竟然觉得过的很快！闺蜜笑的比我大声，说比前任3、捉妖2好看，我没看过这两部不作评价。 先说个总印象： 男主没用无演技只耍酷的小鲜肉，竟然感...

                        ?(展开)",Lethearttrip,推荐,
77,21克拉,"郭老师跟热巴都是我很喜欢的演员，他们共同交出的这份答卷没有让我失望。 刘佳音是一个“没有包包毋宁死”的“拜金女”，她虽爱财，也性格善良且温柔，对于钱财取之有道，在陷入困境的时候也不服输的靠自己努力找工作，虽然结果不尽如人意，她却在与王继伟的相处中逐渐改变自己...

                        ?(展开)",沉迷李老呱无法,推荐,
78,21克拉,"emmmm 作为甜热热的理智粉和tf老男孩的路人粉 当知道这部电影是郭京飞和热巴演的的时候，心中还是有很大期待的，而当看了预告片后，心目中的期待便有所下降，看完电影后，觉得还行吧，不算烂片，但也不是很出彩的片子。其实也没啥很深的感触，要说观后感，那也就那样吧，无功无...

                        ?(展开)",小奶牙呀,还行,
79,21克拉,"国产言情无所畏惧… 刚开始觉得郭京飞真难看 鹰钩鼻是我最讨厌的款 看着看着被带入了觉得对女主真好 我也想要这样的男朋友 虽然是抠门 但是可以为了喜欢的女人贡献出存折… 还有就是迪丽热巴的脸 好干的感觉 手也很老的感觉… emmmmmm… 影响最深的还是免费拿票来看的 准点进来...

                        ?(展开)",hzha101,很差,3
80,21克拉,"电影上映的第三天去看了，时间虽不长，但还是很完整的把故事讲完了，不说有多么搞笑吧，但还是有比较多的笑点，看电影的过程中很轻松很自在，郭京飞本人我一直觉得他就是个比较搞笑的人，所以他在会很期待，而热巴呢，则是美女，意外的很适合大荧幕，不论是颜值还是台词，我感...

                        ?(展开)",OHohyaJY,推荐,1
81,21克拉,"冲着热巴看的，但二刷三刷都是为了王抠抠。 本来是一个抠门到死又结巴的奇葩，可是接触下去会发现他很抠，但他抠的很有艺术，结巴但是讲话很有魅力，很穷但为了梦想而穷。 感情线也很细腻，一点都不突兀。 演技更是没的说，面对心生好感的买买偶尔流露的羞涩和腼腆，到后期说起...

                        ?(展开)",汐汐汐大人,力荐,
82,21克拉,"这篇影评可能有剧透

                        故事很多犯駁的地方、也有很多不合理的地方，套路也易猜中，幾乎看開頭就知結尾，看中間就知發展，但無損愛情喜劇的作用，反正不是看推理劇，犯駁位不太過份也可以忍 能忍，除了女主足夠漂亮外，另一原因是故事一開始就讓觀眾知道這片子胡鬧，所以全程不帶腦看，該笑笑就行。 ...

                        ?(展开)",s336990,推荐,1
83,21克拉,"这篇影评可能有剧透

                        当两个极端反差的价值观碰在一起的结果令人出乎意料，也勾起了全剧的笑点与审思之处 郭老师的台词功力真的没话说，把王继伟的口吃演得非常自然，不会觉得生硬与刻意，拜金女刘佳音在热巴诠释下意外的可爱，穷途末路下，仍保有自己的原则道义 王继伟的精打细算实在让我佩服的五...

                        ?(展开)",smile,推荐,
84,21克拉,"有笑点也有泪点，一部三年前的电影放到现在已经很不错了21克拉用了经常在喜剧电影中出现的角色，经济适用男与拜金女。 通常在角色的构建上，两个角色的人生观价值观爱情观都会有不同的看法，所以也会产生很多冲突，尤其是在“钱”的问题上。影片中有一句话，反复重复了很多遍，...

                        ?(展开)",牛奶味的阿离,力荐,1
85,21克拉,"这篇影评可能有剧透

                        看完以后居然对郭京飞有点好奇了，因为之前对他的印象一直是琅琊榜里的…emmm骚气·长刘海·基佬色·国师…还有就是不得不说迪丽热巴的颜还是很能打的，很好看很好看的小姐姐，想拥有 ?? ? `? 最后说电影，总体感觉还不错，消遣的话是个不错的选择，有的情节虽然脱...

                        ?(展开)",茶川,还行,
86,21克拉,"闲来无事，晚饭后看的一部影片。当红小花和实力老腊肉?主演的。看得出是几年前的片子，那个时候迪丽热巴的妆容和现在是完全不能比的。但让我比较惊喜的是女主演技不错，和郭京飞一起搭戏没有太大的违和感。当然了，剧情还是免不了当然落入俗套，剧情过于浮夸(与主演演技无关)但...

                        ?(展开)",葡萄无人知晓号,推荐,2
87,21克拉,"可能在很多人的眼里，这是一部烂剧。我却怀着一股莫名其妙的情感看完了这部电影。甚至在故事的结尾，忍不住落泪。很俗套的主题吧，金钱不是重要的，爱比金钱更高贵，灵魂比金钱更重要，而在现实生活中，又有多少人在现实和金钱面前妥协了呢？人总是喜欢喜剧，喜欢happy ending ...

                        ?(展开)",九姨太的猫,还行,1
88,21克拉,"昨天终于看了我心心念念的21克拉了，比我想象中的还要好看，出乎我意料，又赶上票房破亿的这一天，好开心啊！佳音单纯可爱自带萌点，王抠抠演技也没得槽，电影的包袱放的非常适时，情节紧凑，对我的胃口！ 如果说有趣的灵魂万里挑一，王扣扣就是其中的一个了，他有着对于艺术梦...

                        ?(展开)",*抹茶布丁*,力荐,2
89,21克拉,"这篇影评可能有剧透

                        期待很久很久的电影了，以前看过迪丽热巴的电视剧像克拉恋人的高雯呀，丽姬传的丽姬，三生三世的凤九，烈火如歌的烈如歌等等，每一个角色都塑造的特别好，最喜欢霸道善良的高雯和可爱专情的凤九，在了解到这部电影是迪丽热巴主演的我就早早和闺蜜们约定一起去电影院看首映，当...

                        ?(展开)",Lee大萌呀,力荐,2
90,21克拉,"刷了2遍，今天才来写影评。迪丽热巴一出来就觉得带有谐星样子。郭京飞老师虽说年龄大了一点点，但是我听我周围的路人说:男主好可爱哦。这部作品有笑点也有泪点，后面也蛮感人的。“不要动我的东西”去看了的朋友应该都知道这句话的。一讲这话时全部都爆笑啊哈哈哈哈哈哈哈哈哈...

                        ?(展开)",Dear-椰果,力荐,2
91,21克拉,"这篇影评可能有剧透

                        实际评分三星，鼓励加一星，最终四星。 看完这部电影之后，我想到了之前看过的一部韩国电影——请别相信她。（片子是2004年的，算是有点年代感哈） 为什么会联想到这一部影片呢？首先，《21克拉》与《请别相信她》中的男女主人公，性格都是差距悬殊的。郭京飞饰演的王继伟多年...

                        ?(展开)",绿川,推荐,
92,21克拉,"20号上映当天一个人就去看了，为热巴小姐姐打call，从克拉恋人高雯的角色认识她，到现在的21克拉，谢谢小姐姐让我们看到她可逗比可高冷又热情漂亮的样子，一直记得21克拉里的一句台词，我可以住在你的眼睛里嘛？身材好颜值高演技强哈哈哈真的很厉害了……接下来的电影电视剧会...

                        ?(展开)",咩啊咩c,力荐,
93,21克拉,"3年前拍的小成本电影，今年终于上映啦！还记得4月20号那天，我是抱着看爆米花电影的心情去的影院。可是没想到剧情很多地方戳中了我。 原来并不是什么“谈钱说爱”，刘买买也不是拜金女，但王抠抠确实很抠[笑cry]一个被欺骗三年感情、过惯了养尊处优的生活的姑娘，在知道渣男有...

                        ?(展开)",半杯茶半杯湖底,力荐,
94,21克拉,"这篇影评可能有剧透

                        6.8/10 ?????? 一个因“没钱”而在一起的同居：剁手族“刘买买”破产，抠门小结巴“王抠抠”有钱花不出去，两人演绎了一段爆米花式的虐狗爱情。他们相互影响又互相吸引，浪漫而有趣。 我问小伙伴，你印象最深刻的是哪个片段？她思考了半天：“应该是开着玛莎...

                        ?(展开)",猫咪大大来读书,还行,
95,21克拉,"这篇影评可能有剧透

                        4月看的第二部电影，视力不好的我硬就是在6排看完了整场电影，这部剧笑点真的蛮多的，连我母上大人笑点那么高的人都笑了n次，毕竟我是经常在家看电视笑的跟傻子一样，旁边的她却没半点反应。佳音的人物性格就是那种傻傻毫无心机的姑娘，看到她被那两个老女人忽悠给签了合同我都...

                        ?(展开)",沧海记得桑田,推荐,
96,21克拉,"刚刚刷完这部戏，在刷之前我习惯性先来豆瓣看了一下各种大神的影评，我不明白为何现在的人看电影的视角如此苛刻，如果不是因为我必须要打发这俩小时我肯定因为那些影评错过了这部戏！ 首先，我不得不说这是一部由男主撑起整个故事的影片！我也是冲着郭京飞来看的，因为我对他的...

                        ?(展开)",克洛伊小王子,推荐,
97,21克拉,"当爱情和面包放在你面前时，你选择什么？看着很轻松的爱情喜剧片，丽萨蓉的shanghailish真的搞笑，卡粉男孩郭京飞表现出色，深情的让我在观影过程中一度觉得他长得十分帅气，迪丽热巴太美了，五官太适合大荧幕了，那个侧脸那个鼻子太优越了。小成本电影难得全员演技在线，两个...

                        ?(展开)",crystallukk,推荐,
98,21克拉,"这篇影评可能有剧透

                        突然决定去看电影，因此在观影之前，我对这部电影没有任何了解。我觉得挺好，因为我可以写一篇完全第一印象的观后感了。 其实对于一部电影，和谁一起看很重要，也会产生不同的观感。我这次是和两个朋友，逃离了一件烦心事，吃饱喝足还吃了甜点之后去看的，我整个人心情非常好，...

                        ?(展开)",梦者,推荐,
99,21克拉,"这部电影很好，有笑点，泪点，感动点。 电影的主要故事情节在“抠抠”“买买”的冲突对立上，她们不同的价值观的碰撞也是影片的笑点和泪点所在。他王继伟天生爱省，为了省钱无所不用其极，不仅把“省钱”这一生活态度发挥到极致，“挣有限的钱，享受无限的生活。”而她认为拥有...

                        ?(展开)",还在吐奶～,力荐,
100,21克拉,"刚上映的时候就去看了电影，支持热巴的新电影，演的很好，电影前部分彷佛让我看到了高雯，气质还是杠杠的，还是很漂亮。郭京飞演的也很搞笑，经济适用男，跟热巴搭戏也毫无违和感，很逗，抠也有抠的道理，哈哈，总而言之呢这部电影有搞笑也有感动，是一部比较有意思的电影，大...

                        ?(展开)",李知,力荐,
101,21克拉,"两位演员演技都在线，关键电影也是直入主题，没有一点旁的累赘，想让我们笑的点基本都笑了！话剧改编的还行，有几幕会略显拖拉，还有他们感情的铺垫有点少，好像突然就喜欢上了在一起，当然最后结局也能猜到女主回来。不过有不足就会有进步，听说导演也是第一次拍，继续加油，...

                        ?(展开)",小丸子我女神,推荐,
102,21克拉,"这篇影评可能有剧透

                        昨晚去看了这部电影，前半部分笑得特别开心，后半部分也看得很走心。迪丽热巴真的长得特别好看，身材超级好，郭京飞也让我明白不是只有帅哥才会撩人，“你的眼睛真好看，我可以一直住在你的眼睛吗？” “我可以不那么抠，我可以努力给你想要的生活，我不应该总是改变你，我可以...

                        ?(展开)",月巴,推荐,
103,21克拉,"这篇影评可能有剧透

                        “21克是灵魂的重量 每一个深爱着别人的人，死后体重会减少21克，21克便是世界上最纯洁的爱，就算人去了，可爱还在，那减少的21克将会永远留在深爱的人身边”，21克拉，电影名字very有意义，看电影的过程中，从搞笑到感动，情节松弛有度情节紧凑， 而且热巴老师，郭老师演技都...

                        ?(展开)",Wink,力荐,
104,21克拉,"这部片子真的很惊喜，郭京飞和迪丽热巴热巴两个小冤家在喜剧背景下又展现出最经典的问题，爱情和面包究竟如何选择？电影有笑点也有泪点，get到电影里的一段台词""你的眼睛好美，我想搬进去一直住下去。""这情话讲得是非常好哇，电影中王抠抠为了佳音在球场上脱衣服那段挺燃的，还...

                        ?(展开)",你的小樱桃-,力荐,
105,21克拉,"22号那天看的电影，不知道是电影院太偏远，还是宣发真的不给力，影院除了一个易拉宝，没有其他的宣传。不过，我这场的上座率还是很可以的。 电影开场那一段莫名给我一种美国青春运动电影的感觉。 1、刘买买和王抠抠，一个是享受至上的购物狂，一个是攒钱不要命的抠门鬼，人设上...

                        ?(展开)",蕶檬雪初,推荐,1
106,21克拉,"这篇影评可能有剧透

                        本来写的短评，选标签的时候犹豫了半天，最后放弃了，很想手动加一个“尬演”…… 演员没啥大问题，但剧情真的是……俗套也就算了，还毫无亮点的尬！ 印象最深的两处，一处是初到菜市场杀价那里，攒够了情绪等着郭京飞放“大招”，结果……音乐出来什么鬼！ 另一处是结尾，贝总...

                        ?(展开)",二毛变成小不点,较差,2
107,21克拉,"这篇影评可能有剧透

                        欢迎关注：电影污Sir ，告别剧荒，轻松看剧！ 说句矫情的话：在大叔内心深处，一直觉得爱情就是一场意外。越是外表看上去不搭，就越是充满内在的生机与无穷的可能性。因为世间没有绝对的理想型，爱情本应是一场巨大的意外。 放在过去，大叔我绝对料想不到，郭京飞和迪丽热巴谈...

                        ?(展开)",身边人说身边事,推荐,
108,21克拉,"男主王抠抠（郭京飞饰），九线话剧演员，因为与女主刘买买（热巴饰）的偶遇打断了事业的“高潮”，成了一名无业无房的流浪人员。 刘买买，靠男友成功走入富豪行列的拜金女，发现男友有妻子后，完美解释了分手既破产的原理。 一个失业、一个破产，两个刚刚跌入人生谷底的人生输...

                        ?(展开)",影评人 杉姐,还行,1
109,21克拉,"这篇影评可能有剧透

                        郭京飞老师演技很好，虽然没有看过他很多电影，但就这部和二代妖精来说，都是有亮到我的，非常专业，对角色拿捏到位。 热巴在演戏上有一些临场的发挥，比如说郭京飞老师说的喷饭，和解忧杂货店的一脚，都是很灵气的表现，每次角色眼神的戏都会吸引到我，总体而言还是有进步的空...

                        ?(展开)",静°,推荐,
110,21克拉,"这篇影评可能有剧透

                        今晚刚看完，本来期待一般，只是同期的其他电影我都不太感兴趣，所以选择看看这个貌似是喜剧片的电影。然而，我居然一半笑一半哭。 刚开始的时候，我以为是我笑点低，结果看看左右，都是笑得东倒西歪的?到两人讲述自己的性格形成的原因时，我居然难过到不行，虽然男主说的很...

                        ?(展开)",莲蓉橙子馅,力荐,
111,21克拉,"这篇影评可能有剧透

                        郭京飞挺好的，演技自然，奈何剧本俗套，人设单薄，节奏混乱，毫无亮点。 灵魂的重量21克这个被用烂的梗在电影中不出意外的没有丝毫感动，满满都是矫情。 拜金女主被小三，正妻找上门后离开大款找了个省钱老实人共度一生，大概这么个剧情，因为观念不同引发的一系列闹剧，真真...

                        ?(展开)",特仑苏,还行,27
112,21克拉,"一部迟了2年才上映的小成本国产电影，一部探讨宝马与自行车的话题电影，一部经过了300场话剧表演检验的电影，怎样才能吸引观影者的目光，引起观影者的兴趣，怎样才能将要述说的想法通过90分钟大荧幕告诉对面看电影的你，对于《21克拉》来说，这是一场考验。索性结果还是让人感...

                        ?(展开)",大风刮过雨将临,推荐,
113,21克拉,"为啥豆瓣评分这么滴，昨天去看了 觉得还不错 作为一部爱情喜剧电影 让人挺放松的，一直觉得郭京飞是个谐星 突然在这部电影里get到了他的颜 哈哈。还有热巴 之前没看的时候 就看到好多评论说她大荧幕不好看，结果看了发现 热巴好美啊，里面几个造型我都挺喜欢的，我觉得她真的各...

                        ?(展开)",哎妮,推荐,
