,影片名,评论内容,评论人,推荐星数,有用数
26,倩女幽魂,"故事讲述的是一个书生宁采臣在去兰若寺途中遇到女鬼聂小倩，从而引发的一个人与鬼的爱情故事。影片中的聂小倩是个貌美妖媚的女鬼，但她受到姥姥树妖的控制，每天引诱男人然后献给树妖，树妖就吸这些男人的元气来修练自己的功力。当她遇到憨厚纯情的宁采臣时爱上了他，宁采臣同...

                        ?(展开)",爱哭的女王,力荐,15
27,倩女幽魂,"它几乎是我对于“美”的最初启蒙者，手执画卷青丝飘逸衣袂浮动混在一群泼洒冥纸送葬人群的队伍中，翩然而行面上不带一丝血色和表情的王祖贤让我明白了什么是“冰晶玉肌不落俗尘”的美人儿，除了上面的衣衫，情急之下，一头扎进浴盆于水中输送氧气式的朦胧长吻让我明白了什...

                        ?(展开)",斓曦OSAKA,力荐,41
28,倩女幽魂,"“言未已，有十七八女子来，仿佛艳绝。”     这是蒲松龄对兰若寺里的女鬼聂小倩貌美的描写。“仿佛艳绝”四个字真是美到让人心里痒痒，这四个字，妙就妙在“仿佛”二字，中国古典美学中，总是倾向于一种朦胧的美，看不清楚的总是比一清二楚的更美，更引人遐想。     聂小...

                        ?(展开)",阿閅,推荐,31
29,倩女幽魂,"又看了一遍《倩女幽魂》，粤语版。  从来不觉得王祖贤漂亮，大概是因为在我渐渐形成审美观之后，伊已经开始衰老，再没有太拿得出的作品。认识一些70尾80初的男娃子，都以《倩女幽魂》为经典，而王祖贤为青春期女神。少年时候观影读书，带着初生之犊虔敬的心，看见美就接受为美...

                        ?(展开)",十三,推荐,22
30,倩女幽魂,"这部片子看过多次，每次都不是从头到尾地一气看完。所以，对有些情节，记忆得格外深刻；而对另外一些情节，则很轻易地就忘记啦。 这部片子，在同类型的作品中，算是比较出色的。整部片子的色调，把握得非常过瘾，淡蓝色的基调，悠远的云气，苍莽的雾气，给人一种既安静又狐魅的...

                        ?(展开)",往往,推荐,37
31,倩女幽魂,"这篇影评可能有剧透

                        在电影院的大屏幕上看1987版的《倩女幽魂》时，我想起了《东成西就》里张学友对王祖贤说的那句台词：“表妹，你还是那么销魂！”穿越岁月24年悠悠大手的《倩女幽魂》，来到当今这个重口味流行的时代，非但没有过时，仍然那么销魂。反倒是刚刚上映的新版《倩女幽魂》，跟1987年...

                        ?(展开)",方洛洛,力荐,13
32,倩女幽魂,"这篇影评可能有剧透

                        从这一版的《倩女幽魂》的实际表现来看，最大的问题是出在演员身上。刘亦菲饰演的小倩虽然多了几分清纯，但是在冷艳和性感上，都没有王祖贤惊艳，甚至在一些内心感情戏和语言表演上，演技有待提高；而余少群版本的宁采臣则几乎与张国荣的版本没有可比性，在角色戏份都遭到严重...

                        ?(展开)",A班江直树,还行,8
33,倩女幽魂,"纵是许仙宁采臣，也不过是懦弱的男人…  他们不如乔峰，不能抱着你去雪山找人参… 他们不是张无忌，不能为你一句无理取闹，逃出婚礼… 他们甚至不是郭靖，不会因为你的险境，而奋不顾身…  他们会害怕，他们会犹豫…他们会一边逃跑，一边喊小倩小心，娘子保重… 遇见小蛇，他一...

                        ?(展开)",?Soft Fatty,推荐,17
34,倩女幽魂,"1，张国荣角色 张国荣在一电视台透露因上一部徐克监制的《英雄本色》他的角色不讨好，所以今次徐克特意安排一个很好的角色给他：一个忠到不得了的可爱书生宁采臣，让观众同情及怜爱他。而片中的宁采臣。对爱情矢志不移，张国荣笑说与他唱情歌的形象很配合。 张国荣被问到《倩女...

                        ?(展开)",朝暮逢岁晚,推荐,10
35,倩女幽魂,"这篇影评可能有剧透

                        “十里平湖霜满天，寸寸青丝愁华年。对月形单望相护，只羡鸳鸯不羡仙。”   一袭粗布青衣，一顶破败小帽，一双踏破的布鞋。世事多舛，饱读诗书的宁采臣空有一身青春才学，却无用武之地，以致被卖画的小贩讥讽为“品位高，身份低”。为了生计，不得不背着行囊四处收账。但即使是...

                        ?(展开)",包包子的夏洛克,推荐,37
36,倩女幽魂,"虽然聂小倩和宁采臣来源于蒲松龄的笔下，但在电影中，它只保留人物的名称和形象，而故事情节却展开了疯狂的游离，想象和扩张，演绎和幻化成人妖大战。同时，穿插燕赤霞，宁采臣和聂小倩的爱情，一以贯之，使这部虚幻神奇的影片刚柔相济，恐怖和浪漫交织，正义和邪恶相争，爱情...

                        ?(展开)",小summer,力荐,9
37,倩女幽魂,"这篇影评可能有剧透

                        我要说的是这是我的美学和影视语言作业……故而扯淡之见谅  美学的泛滥 “美学”一词最早来自于希腊语“aesthesis”，最初的意义是“对感观的感受”。现代哲学将美学定义为认识艺术，科学，设计和哲学中认知感觉的理论和哲学。一个客体的美学价值并不是简单的被定义为“美”和...

                        ?(展开)",方轮自行车,力荐,9
38,倩女幽魂,"这篇影评可能有剧透

                        一直没有意识到这部影片竟然这么的引人入胜，陶醉。不久前，看到外国一名导演谈及，《倩女幽魂》是他看过的最美丽的电影之一。我不是很相信，恰逢今夜心绪不宁，所以选了这部电影来看看。这部东方魔幻爱情影片，充满了瑰丽，哀怨，缠绵，凄美却又不乏阳刚，幽默，豪气。这些看...

                        ?(展开)",追梦人,力荐,16
39,倩女幽魂,"倩女幽魂 如魅如仙，衣袂飘然，皓衣黑发，抿唇脱俗，一笑魄心勾魂 似人似仙，书生意气，文气健雅，俊美憨笑，意浓情深  不可否认某一海报上的刘亦菲美丽的可以。可惜世上的美人有很多，但并非所有美人都可以是聂小倩，所以王祖贤眉眼一动，世上再无坐怀不乱的宁采臣 这世上值得...

                        ?(展开)",japomica,力荐,11
40,倩女幽魂,"这两天，再看《倩女幽魂》，让人感慨且唏嘘！  还依稀记得我童年时代，到出租录像的店了，第一次借到《倩女幽魂2 人间道》，当时被其中的蜈蚣精什么的吓得不轻，还半夜做噩梦、不敢把脚伸出被子。但是童年时代看过很多次《人间道》，却一次都没有借到过《倩女幽魂》。因此对《...

                        ?(展开)",yocofcjx28,力荐,8
41,倩女幽魂,"燕赤霞在四大天王神像面前唱的这首歌，很魔性的，印象深刻，也很喜欢。 可惜的是午马老师已经不在了，虽然是个配角，但他这版燕赤霞，永远是的经典。 道道道道道道 道道道道道道道道道 道可道非常道 天道地道人道剑道 黑道白道黄道赤道 乜道物道道道都道 自己嗰道系非常道 呸呸...

                        ?(展开)",Sunday,推荐,5
