,影片名,评论内容,评论人,推荐星数,有用数
26,捉妖记2,"电影内容有点乱，整部剧都很平淡，没有什么亮点，演员阵容挺大，有的演感觉和剧中人物不太塔，梁朝伟演的赌徒，感觉有点出戏，剧情笑点不少。 剧中只有胡巴依然可爱，重回永宁村的胡巴被妖王追杀，逃王时与赌徒屠四谷相识，和另外一小妖，之人相依为命，在清水镇生活，展回谷因...

                        ?(展开)",虹HongLi,还行,37
27,捉妖记2,"我没有想到捉妖记二是那么的难看。李宇春在里面的形象，我不知道是恶搞还是什么,里面的剧情，也非常的俗套。我都能猜到结局了。那个坏妖王的将军那么厉害，居然被轻而易举的打败了,果然应了那句，坏人死于话多。而且我好像看不到人和妖，共处的那种希望。感觉捉妖记还能出个345...

                        ?(展开)",莫失莫忘,较差,14
28,捉妖记2,"这篇影评可能有剧透

                        “妖”对人类来说，本身是一个很奇妙的存在，对我们有一种奇怪的刺激和神秘的吸引。学者刘仲宇在《中国精怪文化》一书中说过：“自从上古迄于近代，中国人的社会生活，没有哪个领域是不曾有过精怪介入的。”可见“妖气”弥漫之甚。说起来最近归来的大圣也是个妖物，只是后来得...

                        ?(展开)",特仑苏,力荐,24
29,捉妖记2,"想起寒假看的捉妖记，感觉有点乱，故事主线不明显，超级令人失望的续集之作！还记得当年看第一部时惊艳惊喜的感觉，没想到第二部竟然低龄到了如此地步，就算是请来了梁朝伟也改变不了本片孱弱的剧情。电影最重要的是故事！故事！故事！明星再大牌、视效再昂贵有何用？字数不够...

                        ?(展开)",爱吃猫的鱼?,较差,28
30,捉妖记2,"这篇影评可能有剧透

                        对于非一般失望，缺乏新意，情节略显平淡。 第一部的意义不仅在与成熟的工业制作和票房纪录，而是更在于它构建了一个完整的电影世界观雏形，为电影周边和电影主题商业世界打开了一扇门，这是有助于中国电影产业的健康发展的一大步，可以说电影完全摒弃了第一部给打下的大好江山...

                        ?(展开)",天山黑姥姥,很差,37
31,捉妖记2,"奇门术数设计得不错，娱乐性佳，整体一般。。蛮适合春节档观看，触动人心的深层次东西没有，但笑料很多，而且和剧情衔接自然，八分推荐。。。。。看完第一部，一直期待第二部。第二部剧中又增添了好多角色，笨笨，胖胖可爱的，内心也很善良，李宇春的角色是个痴情女老板，梁朝...

                        ?(展开)",蛋蛋的忧伤,推荐,35
32,捉妖记2,"故事低幼，逻辑不可推，散乱无章，又胡凑剧情。中间有一大段严重偏离主线，到最后导演估计一拍脑袋想起来了开头抓胡巴这事，就让云青画风突变变成了妖怪，来了场仓促的收尾大战。 每个人物都单薄得像个符号，只会讲笑话抖机灵的傀儡，到处装疯卖傻，片子还时不时地来个胡巴的深...

                        ?(展开)",幼幼的小粉淳,很差,34
33,捉妖记2,"电影毫无逻辑性，人物设定也很尬，说好梁朝伟主角的呢?一部戏让我看到了两个剧情，梁先生演技还是到位的，这个必须赞一下。 以为第二部会顺着天荫的父亲讲下去，谁知道白百何和井柏然又回去找胡巴了。这是什么鬼?又回到了起点?一会找爸爸，一会找胡巴，这，拿观众当傻子? 我们...

                        ?(展开)",温浅,较差,27
34,捉妖记2,"这篇影评可能有剧透

                        第二部相比第一部 真的只能用平庸来形容 有时候对于一个作品 你的期望值越高 往往最后呈现在你面前的东西也许越是不尽如人意 之所以评分只有5.3 与第一部的成功是有很大的关联的 因为喜欢 所以会对它更有期待更严苛 当然这只是其中的一个因素 更重要的原因还是剧本本身 俨然胡...

                        ?(展开)",栗子,较差,24
35,捉妖记2,"开头的妖尬舞看着有点搞不懂了，主线不清晰。梁朝伟的加入并没有给剧情加分。李宇春讲的四川话我很喜欢啊，感觉挺逗的，第二个造型很好看呢。 之前一直以为胡巴还算个主角，现在已经沦为了只能卖萌的配角了。井在里面的表现真的很一般，感觉没投入感情似的。百白何的演技也就那...

                        ?(展开)",旧城失词,较差,30
36,捉妖记2,"这篇影评可能有剧透

                        其实这一部的胡巴还是一如既往的可爱，尤其是胡巴不小心吹散蒲公英那里的，也别的可爱特别的萌，但是又有一些伤感…… 但是这部电影的剧情却是有些奇怪，莫名出现的血妖，莫名走散的胡巴，“产后抑郁”还要寻父的宋天荫，单纯呆萌也在寻父母的胡巴…… 不过这个电影也是有好笑...

                        ?(展开)",叶子的眼睛,还行,36
37,捉妖记2,"这个时代总是挑剔得很 对一部还算不错的电影温柔点 放松地去感受 捉妖记2中的可爱描绘 强烈的亲情叙述 爱情的缠绕痴傻 友情的坚韧 我起码或多或少着实被触动了 是老梗没错 但爱是永恒经典的话题 不是吗？胡巴打心底很喜欢啊 白百合和井柏然呢 是可爱的爸爸妈妈 还有笨笨和屠四...

                        ?(展开)",你不在,推荐,36
38,捉妖记2,"看这第二部时就是被小妖胡巴萌去的。其实，真的，不如第一部好看。第二部更感觉是为了弄个喜庆的年味电影而强行推出来的全家乐电影。带着小孩子去是最对味的，感觉就是一部高级的动画片，小孩看了乐哈哈，大人呢，也就是莞尔一笑。 即使第二部加上了诸多的亮闪闪的明星，却也仍...

                        ?(展开)",最美的时光,还行,29
39,捉妖记2,"这篇影评可能有剧透

                        1 大年初三，我做了几个错误的决定，一是不应该在打麻将的时候贪牌不胡，二是不应该心生怜悯抱了一只流浪狗结果被抓伤打了狂犬疫苗，三就是打开百度糯米，在众多贺岁片中一咬牙选择了《捉妖记2》这部电影。 买票前豆瓣评分5.5。 看完后我再点开，5.3。 在此我必须对广大的豆瓣...

                        ?(展开)",醉三杯,较差,6
40,捉妖记2,"《捉妖记2》明显分化出两条主线—— 第一集结尾，胡巴与「父母」小岚和天荫分别，到了第二集中，胡巴在寻找「爸爸妈妈」，小岚和天荫也四处寻找胡巴，这构成了以亲情为立足点的双向剧情动力，成为电影的一条主线。另外一条主线，就是新加盟的梁朝伟，他饰演的屠四谷是一个嘴臭+...

                        ?(展开)",满心欢喜,较差,37
41,捉妖记2,"这篇影评可能有剧透

                        简介 上一部与胡巴分别后，天荫（井柏然饰）带着小岚（白百何饰）踏上寻父之路，在义薄云天的天师堂堂主云大哥（杨祐宁饰）的帮助下，二人得知天荫父亲宋戴天的护妖轨迹；而重回永宁村的胡巴再度被妖王追杀，颠沛流离逃亡时结识大赌徒屠四谷（梁朝伟饰）和一只妖怪，三人一起过...

                        ?(展开)",蜜汁少女,力荐,45
42,捉妖记2,"在看了各种差评后   忍不住好奇   前两天终于去看了捉妖记2   胡巴依旧萌   但也只剩下萌了   都是捉妖记1玩儿剩下的   毫无新意   再就是剧情各种乱  一下这儿  一下那儿   ，主次不鲜明   有些并不是很重要的情节演很久   目的就是为了搞笑   反而让人觉得尬   重点来了   李...

                        ?(展开)",花花草草,还行,36
43,捉妖记2,"这篇影评可能有剧透

                        有可能是因为我没存过什么期望，也有可能是反差造成的异常好感，这部电影我觉得挺惊喜的 我本来是极不愿意无可奈何陪朋友去看的，结果居然朋友还好，我倒是被感动得稀里哗啦的…… 屠四谷歪打正着成了魔术表演的道具——老虎——被切开两半后，胡巴的痛哭真的有戳中我的泪点。...

                        ?(展开)",吓死我的羊了,推荐,45
44,捉妖记2,"这篇影评可能有剧透

                        看完电影后我坐在德克士的椅子上很茫然，不知道自己为什么要花几十块钱来忍受这种折磨，本来可以两星，电影院的观影环境让我扣掉一分。不过没关系的，一星两星对这部电影来说都不冤。 开场就让我难以忍受的歌舞表演，因人而异吧，我个人是十分讨厌大闹天竺那样演着演着一群人就...

                        ?(展开)",夏春花,很差,9
45,捉妖记2,"虽然贺岁档六部电影齐上阵，但是孰轻孰重，谁家都心里有数，对于大块头《捉妖记2》来说，它要担负的责任，就是能不能在这个开年之春刷新中国票房纪录。没看电影之前，可以赌它有7成把握，但是看过电影之后，它5成都不到。 根本原因，就在于它对“两性话题”近乎政治正确般的执...

                        ?(展开)",巴塞电影,还行,35
46,捉妖记2,"带着深深遗憾从影院走出来，却遇到更多的人朝影院涌去。我知道，这部片子又忽悠成功了。 实际观影中，除了儿童们偶尔发出的嘻笑声之外，成年人直到走出影院，这部片子似乎都没有打动人的情节。 上一部与胡巴分别后，天荫带着小岚踏上寻父之路，在天师堂堂主云大哥的帮助下，二...

                        ?(展开)",拥抱谎言拥抱你,较差,30
47,捉妖记2,"这篇影评可能有剧透

                        捉妖1故事情节完整 笑点泪点精准 不拖沓跌宕起伏 扣人心弦 再加上可爱的胡巴 就是一部完整的大片 而捉妖记2就远远不如1了 不知道导演加梁朝伟的意义在哪里 我不是说梁朝伟演的不好 只是他这个角色存在的意义是什么 让我走进电影院的是可爱的胡巴和他的爸爸妈妈  中途有好几次我...

                        ?(展开)",江湖骗子仙女?,较差,33
48,捉妖记2,"太差了  。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。...

                        ?(展开)",倾一刻温柔64323,很差,2
49,捉妖记2,"要说很优秀并没有，要说很糟糕也不至于，中等吧。 梁朝伟还是蛮帅的，老帅老帅的。 小胡巴也是蛮萌的，萌呆萌呆的。 李宇春也是蛮美的，美翻美翻的。 笨笨也是蛮可爱的，蠢逗蠢逗的。 剧情方面的话，就有点生搬硬套，好像不是捉妖而是小妖寻亲的感觉。 有些剧情开篇幅度太过冗...

                        ?(展开)",与否.,还行,25
50,捉妖记2,"这篇影评可能有剧透

                        捉妖记2的宣传力度很大，加上第一部创造了很高的票房纪录，又定位在过年这个时间段上映，所以说影院的上座率还是很高的，大家只是图个热闹过年看着开心，开心确实很开心，笑点十足，很适合过年的氛围。 但也不只是笑点，有暖心的泪点但不强行催泪。电影整体很流畅，演员演技很...

                        ?(展开)",艾秘meiya,还行,29
51,捉妖记2,"这篇影评可能有剧透

                        虽然看得很欢乐，但我觉得有几点做得不够好： 1、怪兽过于软弱。几个武艺不高的人随便打几拳，他就会应声倒地；突然一颗树倒下来，就把他砸得魂飞魄散。就连影片中的反派大BOSS，也不堪一击。 2、云大哥是影片中很重要的角色，一开始他还行侠仗义，捕捉怪兽，乐于助人。但一转...

                        ?(展开)",椰林庄庄主,还行,2
52,捉妖记2,"看的早上9点场的，看完了点开评论一看，惊掉了下巴。 我们看的是同一部《捉妖记2》吗？  一开始还有几个在大年三十的一星两星差评都给顶在了前列。 没看电影的差评，是因为营销宣传广告打得太多所以导致很多人没看就带上了一种深深的厌恶么？  于我个人而言，第一部和第二部的...

                        ?(展开)",所有团的团长,推荐,22
53,捉妖记2,"刚从电影院出来，电影的喜剧效果还是很足的！电影里面最最可爱的就是小妖王胡巴了，说话的声音和小表情，各种萌萌哒。然后就是梁先生饰演的屠四谷，从一开始赌场出老千、为了钱不择手段，到后来被小胡巴触动、甘愿帮助小胡巴一家，其中的情感变化还是很感人的。最特别的是李宇...

                        ?(展开)",就想看看,力荐,17
54,捉妖记2,"这篇影评可能有剧透

                        2018年，喜剧奇幻电影《捉妖记2》 为了梁朝伟给两颗星吧。。。 完全是炒冷饭了，把第一部打下来的口碑都糟蹋了。。虽然作为喜剧也许合格了，在贺岁档也算是欢笑了一下，但是剧情的质量太差了。。。只有跳梁小丑了。。 如果这是一个贺岁短片或者叫做外传。。我心里更能接受吧。...

                        ?(展开)",猫猫,较差,1
55,捉妖记2,"个人感觉没有第一部好看，但还是适合带着孩子一起去看，有欢乐，有泪点，让孩子了解陪伴，影片中有两个情节是我印象深刻的，第一就是小岚劝小刺妖回去和妈妈团圆，让她也想起了胡巴，有回忆穿插，泪点；还有就是两个人和胡巴团圆的时候同时也是与新朋友分离的时候，团圆与难舍...

                        ?(展开)",时间都去哪啦,推荐,29
56,捉妖记2,"我跟男友在一起五年了，一起看了无数电影，这是唯一部他睡着，我尿遁的电影。剧本低幼到比喜羊羊还幼稚，根本没有逻辑可言，捉妖记1姑且称得上合家欢电影，这一部真的只适合学龄前儿童了。所有的包袱，所有的，都尴尬到不行，根本一点都不好笑！最后结局都没看我们俩就直接摸黑...

                        ?(展开)",z,很差,1
57,捉妖记2,"这篇影评可能有剧透

                        其实是因为买错票了不能退才去看，也就抱着一般心态去看，结果感觉浪费了自己两个小时和票子，还不如去刷张试卷。 剧情就延续一，主角去找胡巴，结果这个找得也太轻松，桥上那里什么鬼，心有灵犀？还有各种点，简直不能忍受，明明他们一家团聚为主线，结果梁朝伟的戏好多（毕竟...

                        ?(展开)",R,较差,1
58,捉妖记2,"这篇影评可能有剧透

                        春节档真的是躺着收钱的档期了，因为买不到唐人街的票（那天初四，还没爆出借鉴双瞳和xx等负面信息）而被动选择评分9.0的捉妖记2，这几天看到评分下降还算是觉得天理还在。        客观来说李宇春的出现以及四川话台词比较出彩，可能担心观众听不懂，语速略慢，没有达到更加热...

                        ?(展开)",-福仔-,较差,27
59,捉妖记2,"当成本开支过于庞大时，电影剧本一定会往幼稚方向走。《捉妖记2》别不好意思，詹姆斯·卡梅隆也是如此。现在想来，《泰坦尼克号》、《阿凡达》都不是什么好电影，去掉视觉、音乐和特效（我靠还剩什么？）的包裹，卡神给我们的是浅显得不能再浅显的烂俗：爱情至上而已。逻辑很简...

                        ?(展开)",墙头麦兜,很差,4
60,捉妖记2,"这篇影评可能有剧透

                        大年初二 和闺蜜一起去看了捉妖记2 捉妖记1也是和她一起看的 可以说很有纪念意义了 捉妖记2是2D的 没有3D时候的视觉效果 不过动画和特效还是蛮好的 影片开场便是很活跃很开心的一段载歌载舞 立马带入了电影情景之中 之后讲述了胡巴的惊险之旅 最后找到了父母(也就是宋天阴和小...

                        ?(展开)",你曾是少年?,力荐,33
61,捉妖记2,"看捉妖记1的时候，感觉一般吧，萌娃胡巴带动了整个电影，全场看着也开心。最后胡巴与井柏然分离的时候，也被感动了。 看预告，我以为第二部会不错，演员阵容也不错，结果剧情是抛弃了萌娃，去找父母。。。到底是真父母还是假父母？惊喜的是有梁朝伟，没有梁朝伟，估计我也没有...

                        ?(展开)",鸥怩,较差,31
62,捉妖记2,"首先表白梁先生，贡献了十足的演技和幽默。其次，李宇春饰演的钱庄老板朱金真，真的是颜值和演技双高，笑点十足，全场最高频的笑点几乎都在梁先生和李宇春的对手戏上了，李宇春的四川话更是一大亮点。整个片子看下来笑点十足，剧情笑点泪点齐飞，虽然剧情没有脱出俗套，依旧是...

                        ?(展开)",醅酒伴新茶,力荐,11
63,捉妖记2,"看特效来的。 里面令人印象最深刻的是李宇春~~~让人惊艳~~~！春哥好气场好美貌~好性格！！ 故事比第一部来说，不知道这么弱的情节编剧怎么想的。 少了很多井柏然的戏，可惜。 多了很多梁朝伟的戏，有那么点。。。尴尬。一个浪子回头的故事。 那个杨佑宁一出场，就知道他是BOSS...

                        ?(展开)",空羽明,还行,2
64,捉妖记2,"躲的过央视春晚，躲不过香港导演的什么合家欢，为什么选影片的时候我要说随便！现在真想回去扇当时随便的自己。     从开场不知所谓的动画歌舞开始（看见吴君如的时候我就有点不太好了），看片全程一直被这种使劲挠你脚心式的强行逗你乐尴尬地我一身一身的起鸡皮疙瘩，基本所有...

                        ?(展开)",frank,很差,2
65,捉妖记2,"可算把我恶心坏了，反胃，直想呕，绝对的生理不适。粗短肥圆的各种丑怪卡通形象满屏乱飞，大红大绿的大歌舞晃瞎狗眼，卖萌卖得都起疹子了。这么丑的形象是怎么定稿的？剧情基本为零。中国电影观众的钱太好骗了，以至于每年春节档都会有许多电影人一人拿一坨屎扎堆骗钱，掏钱的...

                        ?(展开)",熊童子,较差,5
66,捉妖记2,"据说捉妖记2的投资差不多要10亿，是捉妖记1的3倍，不过今天上映一天票房就4亿了，赚钱看来是没什么问题了。但要知道春节期间是国产片的天下，没什么大片竞争，人们只不过在其他两部：《唐人街探案2》和《西游记之女儿国》中三选一罢了，加上孩子们对捉妖记1续集的期待感，以及...

                        ?(展开)",dodokun,还行,
67,捉妖记2,"这篇影评可能有剧透

                        这部电影主要是以寻找胡巴为主题展开的。剧情内容比不上第一部，天荫带着小岚回天师堂寻找他爸爸，得知胡巴是小妖王，人间和妖界最神奇的力量。思念胡巴于是踏上寻找胡巴之路。道路艰辛，找到了胡巴，却因为人心叵测为获得暴利很多人纷纷追逐胡巴，在屠四海的帮助下，战胜了邪...

                        ?(展开)",我是dazzle呦,较差,1
68,捉妖记2,"说实话，我对电影不是特别挑剔。看捉妖记第一部，有笑有泪，一些梗确实很逗，而让人感动的点也有。所以对第二部也算抱了很大的期望，我希望第二部能在第一部构筑的人妖世界里有更宏大的剧情发展，我希望第二部有了梁朝伟的加入更能吸引人。但是，可能是期望值太高了，所以看完...

                        ?(展开)",浮生愿景,较差,29
69,捉妖记2,"适合全家老少一起观看。 节奏有点快。故事人物之间的关联没有交代清楚。剧终有一个亮点是李宇春，简直是开口跪?柳岩也挺美的。个人认为一部好的电影不应该让配角成为吸睛的亮点。细节方面处理不是很到位。但总体来说，剧情，人物，主题融合的较好，七分。推荐去看。 虽然没...

                        ?(展开)",已注销,推荐,18
70,捉妖记2,"这篇影评可能有剧透

                        走出电影院，媳妇儿第一句话就是“果然电影什么的还是第一步比较用心，比较经典”，虽然不认同她这么绝对的观点，但是就《捉妖记2》来说，总体来说还是客观公正的…… 较第一部来说，不仅少了很多笑点，同时也少了很多吸引观众看下去的因素在里面。比如天师府云青出场后，我的...

                        ?(展开)",Fighter,较差,5
71,捉妖记2,"对于贺岁片来说热热闹闹的一起笑就是最好的打开方式了。本以为按照线路发展，影帝可能就是他们要找的公公，没想只是打了个酱油，可是这2里实际主角得交给梁朝伟和笨笨！笨笨的神色应是出自王宝强吧？非常抢戏啊，完全盖过了不能表达自我的胡巴。四川话春春的造型和演技也确实出...

                        ?(展开)",琛子琛大plus,推荐,6
