,影片名,评论内容,评论人,推荐星数,有用数
44,当幸福来敲门,"说这是一部构架在真实人物之上的电影。却不是传记片，它是部励志片。在很多时候美国人需要这样的影片，不过对于我们每个人，认真看完这样一部电影，鼓舞自己向不可能发起冲击，也实属有益。 看惯了在各类商业片里威风八面的威尔史密斯。再看到这个刚出场时超衰无比的chris还有...

                        ?(展开)",工藤新一,推荐,23
45,当幸福来敲门,"电影《当幸福来敲门》讲述了为摆脱贫穷的chris 始终不放弃追寻幸福 度过漫长窘境最终成功的 故事。 影片编剧从多元的空间流程发展结构展开，运用多重视角的叙事结构，从而多角度、多层次的展现出人物复杂而丰富的性格。影片中该父子在厕所露宿那段尤为感人，极富戏剧张力。 影...

                        ?(展开)",莫欷,推荐,24
46,当幸福来敲门,"美国励志片，首先，这部电影在我脑海中的关键词是：黑人、不易、梦想、坚持、幸福、父子、背影。父亲背负巨大压力，仍然能够咬牙坚持，却在为了让儿子熟睡用脚踩住公厕门的时候落泪了，然后我也落泪了。有人说这是开头即知结尾的俗套电影，然而我心里他诠释的坚持不仅仅是为了...

                        ?(展开)",似是故人来,力荐,34
47,当幸福来敲门,"《当幸福来敲门》这部电影，讲述的是主人公为了给能让自己的妻儿过上更好的生活，想尽一切赚钱养家的办法，用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格非常高昂，接受的人不多。所赚到的钱还不够维持家中的正常开销，不论他每天多努力的工作都无法提供一个良好...

                        ?(展开)",粉丝酱,还行,17
48,当幸福来敲门,"又看了一遍《当幸福来敲门》，这是一个典型的美国式励志故事，又是一部传记式的电影。作为一名单身父亲，加纳一度面临连自己的温饱也无法解决的困境。在最困难的时期，只能将自己仅有的财产背在背上，一手提着尿布，一手推着婴儿车，与儿子一起前往无家可归者收容所。实在无处...

                        ?(展开)",雨后彩虹,力荐,16
49,当幸福来敲门,"这篇影评可能有剧透

                        主角是一个生活条件很不好的股票经纪人，他原来推销医疗设备来维持生计，不久妻子便离世了，还有一个年幼的儿子需要照顾，父子俩在诺大的城市里显得格外的渺小。庆幸的是他坚挺着，咬紧牙关，终于跨过难关苦尽甘来，就像是凤凰涅磐重生！ 电影主要的内容很明了，没有曲折离奇的...

                        ?(展开)",虞呐呐呐,力荐,34
50,当幸福来敲门,"这篇影评可能有剧透

                        如果你的手上是一副人人嫌弃烂牌，但你却能绝处逢生，把它打得非常好，成为牌桌上最大的赢家，那么这感觉一定会更舒服、更有成就感。那种命运完全掌握在自己手里的真实感，只有在那一刻才会变得前所未有的清晰。 这是很少有的一部真实不做作的励志片，没有空洞的口号，没有浮夸...

                        ?(展开)",夏蝉x,力荐,13
51,当幸福来敲门,"昨晚看过了一部美国励志篇《当幸福来敲门》，感触颇多。我们每个人只有经历了一些磨难后,才懂得什么是幸福。篇中克里斯经历了人生最困难的阶段。从一步一步的磨难中最后走向成功。影片也成了美国叫好叫座的励志篇。可能励志篇都有一个共同故事情节，都是主人翁经过崎岖的人生历...

                        ?(展开)",粉丝酱,还行,15
52,当幸福来敲门,"你要尽全力保护你的梦想。那些嘲笑你梦想的人，他们必定会失败，他们想把你变成和他们一样的人。我坚信，只要我心中有梦想，我就会与众不同。你也是。 如果你有梦想的话，就要去捍卫它。 当人们做不到一些事情的时候，他们就会对你说你也同样不能。 不要让别人告诉你，你不能做...

                        ?(展开)",一袋桔子,力荐,14
53,当幸福来敲门,"已近而立之年的克里斯·加德纳(威尔·史密斯)，是一名普普通通的医疗器械推销员。这种不安定的生活已经影响到家庭的和睦，最终妻子琳达忍受不了经济上的压力，离开了克里斯，留下他和5岁的儿子克里斯托夫相依为命。这时候克里斯银行帐户里只剩下21块钱，因为没钱付房租，他和儿...

                        ?(展开)",奇小一,推荐,14
54,当幸福来敲门,"这是一部励志电影，讲述了一个父亲在最穷困潦倒的时候，依然靠着自己的毅力不放弃  拼搏，最终得到了幸福。就如影片的名字一样，通过努力，进取，有顽强的信念，在困难的时候坚持不懈，幸福会找到你的。 片中，小男孩给爸爸讲了一个小故事，也是富含哲理的，也悄悄暗示了整部影...

                        ?(展开)",HANABI,推荐,12
55,当幸福来敲门,"这篇影评可能有剧透

                        这部电影，讲述的是主人公为了给能让自己的妻儿过上更好的生活，想尽一切赚钱养家的办法，用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格非常高昂，接受的人不多。所赚到的钱还不够维持家中的正常开销，不论他每天多努力的工作都无法提供一个良好的生活环境给妻儿...

                        ?(展开)",仙女山的月亮,推荐,12
56,当幸福来敲门,"我喜欢看电影，喜欢在欣赏画面，咀嚼故事的同时，去揣测导演要传达出来的译码。 有些电影是用来休闲，有的是拿来发泄，一些值得欣赏，最出色的是可以感人至深，引人深思的。今天看的《当幸福来敲门》应该可以划分到最后那类。 故事选取的是一个低学历低收入的推销员，他当掉全...

                        ?(展开)",hello piggy,力荐,51
57,当幸福来敲门,"这篇影评可能有剧透

                        因为生意失败，没钱交租金，没时间带孩子，他被妻子遗弃，自己一人带着孩子；而回到家之后发现，他的所有家当都被房东扔了出来，孩子在哭泣，他拉着孩子的手，离开。没钱住酒店，就带着孩子在地铁里的厕所过夜，当外面不断地有敲门声和咒骂声时，他担心孩子被吵醒，捂住孩子的...

                        ?(展开)",酒街,力荐,23
58,当幸福来敲门,"这篇影评可能有剧透

                        看豆瓣是一片叫好，不过有些话还是不吐不快。 15年牛市我是找和股票相关的电影找到的这个片子虽然和股票的关系不大但还是耐着性子看完。看完我就两个字：失望。我不知道影片到底讲了些什么，这是部励志剧？还是悲剧？或者说其实是反讽。全片讲述了男主人公的悲惨际遇为了生活疲...

                        ?(展开)",浅执,很差,23
