,影片名,评论内容,评论人,推荐星数,有用数
48,21克拉,"这篇影评可能有剧透

                        一分给郭京飞，一分给自己，居然看了这部电影，勇气可嘉 先说演员 郭京飞演技是及格的，人设也没有崩，迪丽热巴，状态加打光不好，一会像个40岁的大妈，一会像女神，嘴巴总是习惯性的微张，行为很糙，特别是吃东西的时候，看一下这个状态，图一是精致生活时期，图二是落难时期...

                        ?(展开)",清欢,较差,1
49,21克拉,"这篇影评可能有剧透

                        我可以安一个独立的电表吗？ 可以。 不知道为什么，突然很喜欢这个对话。          这样的爱情，真的只有在电影中可以看到。这个男人有点抠门哎，但是有生活，用有限的金钱过无限的人生，我真的是第一次认识到这样的金钱观。 我很喜欢这样的爱情，简简单单，不需要太多的复杂，...

                        ?(展开)",许芭蕉,力荐,
50,21克拉,"这篇影评可能有剧透

                        当“非典型经济适用男”遇上“极致型破产拜金女”，当“王抠抠”遇上“刘买买”，两个不同的价值观念迸发出爱情的火花，确实是这部影片的看点。 电影很搞笑，也很有泪点，郭京飞演技不错，迪丽热巴漂亮加分，而且都还很有谐星气质。毕竟是热门话剧改编的，作为电影同样很有梗也...

                        ?(展开)",Evan☆,还行,
51,21克拉,"这篇影评可能有剧透

                        看完后第一的感觉不是诸君所议的迪丽热巴的演技和剧情的差劲（其实作为一部爱情喜剧电影放松娱乐一下是可以一看的），而是片中刘佳音的思想观念，见于她说的一番话：现在这个生活根本就不是我想要的生活，我讨厌每天天还没亮就出门买菜，我讨厌每次洗脸水都得攒着去冲马桶，我...

                        ?(展开)",俊哥的摇滚,还行,
52,21克拉,"为什么我觉得意外的不难看    情节有打动人心的主题    一辈子挣到钱的钱是有限的  但是可以过无限的人生   这是门艺术   主角都在突破自己原有的生活  原有的价值观   因为爱情的萌芽   改变当初的自己   因为扣的穷小子  为了美的那个她  可以把三十万存款投给一辆破费的车  ...

                        ?(展开)",陈大爱喵喵,推荐,
53,21克拉,"缘分就是这么奇妙吧 总有一些阴差阳错恰好相遇 总有一些时刻情不自禁 总有一天你我会相遇 破产的刘佳音和始终在当配角王继伟像是永远不会相交的两条平行线 万万没想到两个人还会擦出火花 从起初的仇家变成对方的陪伴者 她是一个爱花钱的人 随着时光的蹉跎开始收起大手大脚的毛...

                        ?(展开)",榴莲味儿的,还行,
54,21克拉,"这篇影评可能有剧透

                        俗套的剧情加尴尬的演技，吹嘘的人生哲理加现实的社会，拖拉的剧情加仓促的结尾凑成了21克拉。    服装组可以走点心嘛，女主有钱的时候就那一套粉色的衣服，没钱的时候反倒每天换，难道有钱的时候逛的商场逛出来的都是空袋子啊。对于这种傻白甜的人设，女主不是第一次了吧，只...

                        ?(展开)",土包子,较差,
55,21克拉,"这篇影评可能有剧透

                        影评《21克拉》 刘佳音（迪丽热巴 饰）因与富豪男友分手而破产 ，为了还债，变卖了自己所有的奢侈品。王继伟（郭京飞 饰）天生爱省，为了省钱无所不用其极。两人因为一场剧场意外相遇，在一系列机缘巧合合租一个屋檐之下，过起了荒诞爆笑的流浪生活，“王抠抠”和“刘买买”究...

                        ?(展开)",?Lianne?,较差,
56,21克拉,"这篇影评可能有剧透

                        从奢侈的应有尽有到破产后的一无所有，银行收走房子后还能若无其事的去逛商场，这样的女孩还真是有点佩服，刘佳音也并不是所谓的物质女，相反，她对物质的追求没那么高，她要的生活不过就是简单的快乐，电影中并没有看到她搬进出租房的不适，和房东交谈时也是那么的平易近人，...

                        ?(展开)",ruin,还行,
57,21克拉,"新认识的一个妹子约我去逛街，碰面后发现皆无购买欲望。四目相对我拉了她去看扬州八怪的艺术展，可惜妹子不太喜欢书画，半吊子如我恐为人师表反而误人子弟，所以半个小时后被拉出来看了这部电影。 标准商业片，有点搞笑，女主演技有点令人难过的尴尬，男主演技还算在线。剧情逻...

                        ?(展开)",217の27,还行,
58,21克拉,"首先觉得很搞笑啊！虽然跟现实严重脱节，但是在我的世界里认为会有一些类似的事情发生，能够遇到男主这样的人真的很幸福啊！陪你一起做刺激的事，不怕一起进警察局，现实中肯定没有吧！面对再大的困难，他总有方法应对，觉得生活需要一些刺激才快乐啊！贝总也不咋地啊！感觉这...

                        ?(展开)",yyggddrr,还行,
59,21克拉,"很跳戏的电影，每次听到郭京飞生气的、深情的、无奈的、眷恋的各式各样情绪的喊着“佳音”，我就要疯，好像知道郭京飞自己会不会跳戏。不好看，而且感觉不切实际所以很无聊，虽说人家本来就是虚构电影。现在电影展示主角有钱的手段，只有无数的超明显名牌标识的包包和各式各样...

                        ?(展开)",岂非,很差,
60,21克拉,"前半段有些尬，不是表演的问题，应该算是话剧改编成电影的过程中，导演没有在编剧上编好（本片的导演和编剧是一个人）。所以说，这部电影是21克拉的质量，连1克都不到。 郭京飞和迪丽热巴在演技上还是可以的，尤其是郭京飞，在这里演的角色略微带点口吃，演出来的感觉就像是真...

                        ?(展开)",士长,较差,
61,21克拉,"这篇影评可能有剧透

                        果不其然，《21克拉》的结局，也是一个二选一的套路。 在看的上一部国产爱情电影《喜欢你》里，出现了完全类似的情节： 正当男女主角刚刚渡过难关，确认关系你侬我侬之时，“原配”杀出，企图用美色/金钱把当事人拉回到原来的生活当中，而当事人只能被动接受，暂且劳燕分飞。 ...

                        ?(展开)",王小民的吐槽,还行,
62,21克拉,"这篇影评可能有剧透

                        一直都觉得热巴的演技真的很不错，大荧幕也不显得小家子气，这种轻松搞笑的爱情喜剧电影真的很适合她，上次的《傲娇与偏见》其实就已经崭露头角了。 很喜欢《21克拉》这个本子，即便大家觉得剧情没有什么惊喜，挺俗套的，但我还是被感动到了。喜剧爱情电影，喜剧的部分让我开怀...

                        ?(展开)",雪,还行,
63,21克拉,"听说是舞台剧改编过来的电影，刘买买和王扣扣的爱情故事，不过剧情真的是不怎么样呢，迪丽热巴在大荧幕上的演技真的有点儿尴尬，本来有演技的郭京飞呢 又是结巴 真的是分分钟出戏呀！ 估计其中最喜欢的桥段，就是他们去人家店里面蹭住的日子了吧！ 菜场的Rap 这么的是让人一脸...

                        ?(展开)",Tammy,较差,
