,影片名,评论内容,评论人,推荐星数,有用数
27,东方快车谋杀案,"

                        日夜行驶、穿过冰雪的蒸汽火车，车厢上繁杂的雕花，做工考究的地毯，熠熠生辉的银器，丰盛的佳肴美酒，时尚复古的精致装扮，充满异域风情的动人旋律，这些元素给该片的视觉效果加分不少。和1974年西德尼·吕美特导演的版本相比，它不再是密闭空间的群戏，增加不少跑动场面，片...

                        ",仙女山的月亮,推荐,23
28,东方快车谋杀案,"最后才浮出水面的核心概念非常好，有创意，有思考。但从全片来看表现是相当失败的。几乎一切情节和推理都靠波洛一张嘴巴说说说，影像化严重不足，完全凭语言推动，不仅削弱观众参与感，而且显得混乱、没有说服力。演员们演技都很棒，唯一可以挑剔的就是偶尔过于戏剧化。 无论是...

                        ",糖果魔法师。,还行,17
29,东方快车谋杀案,"在一个严冬的夜晚，“东方”号快车从伊斯坦布尔开出。车上的乘客为数不多，其中就有大名鼎鼎的私家侦探波洛。第二天早上，人们发现美国富翁雷切特死在自己的包厢里，死者被戳了12刀。这显然是一起谋杀案。波洛感到事出蹊跷，应铁路公司之请立即展开调查。经询问所有乘客和唯一...

                        ",拥抱谎言拥抱你,力荐,19
30,东方快车谋杀案,"50/100。 如果是冲着演员去看，还是不要期待除肯尼斯·布拉纳之外的角色有太多银幕时间为好。虽然大侦探波洛应该戏份吃重，但这简直要拍成布拉纳本人的独角戏，到底还是出了自导自演最容易出的问题。 除此之外，上车前加的小案件没什么必要，而且未免有太福尔摩斯的嫌疑；局促...

                        ",墨雪飘·痕,较差,16
31,东方快车谋杀案,"? 纯个人感想     先说刚看完的新版，整个电影对场景的描绘很细致着墨很多，但个人感觉主演的台词表达的不够好。整个电影完全按照正常的逻辑发展，电影对波洛调查案件的过程没有太细致的表达，并且增加一些更为冲突的矛盾，整个电影看起来戏剧性更强一些。德普一如既往的演...

                        ",二二二祺 °,还行,1
32,东方快车谋杀案,"

                        个人观点 非喜勿扰 这版《东方快车谋杀案》评分不高，看了一下影评，负面评价有的来源于原著党的期望与失望，有的可能出于更为高深的专业视角......但小说和电影本身就是两种不同的艺术表现形式，改编也属于一种再创作，只有将一个故事反复重述，通过创造者和接受者的交替式传...

                        ",想枪枪~,推荐,19
33,东方快车谋杀案,"

                        新版东方列车拍得可真差呀，随便说几处。 1、可能导演并不知道自己拍的是波罗还是福尔摩斯。 2、配乐堪称全片最大败笔。经典的十二人杀人画面，竟然被导演配合以抒情曲裹挟昏昏欲睡的观众，试图渲染同情与升华正义。可他太天真了，就这配乐水平，我没别的想法，只想现场朗诵一...

                        ",cht.,较差,52
34,东方快车谋杀案,"

                        有三类电影大概最难拍，最有争议也噱头最大：还没死的伟人的传记，众说纷纭又各执己见的历史转折大事件，众人皆知谜底的侦探片。比这些更难一点的大概就是翻拍一部无论卡司还是口碑都已经成为无法超越的经典的众人皆知谜底的侦探片。因为打不出侦探片最夺眼球的悬念牌不说，拍...

                        ",二郎,推荐,216
35,东方快车谋杀案,"作为阿婆忠实粉，和一个朋友去看了这部电影。我朋友完全没看过阿加莎，所以从她的角度看，这部电影还是拍的不错的。但是作为一个书粉，而且看过老版电影的我来说。。拍的一塌糊涂。。总觉得柯南道尔和阿婆的棺材板都要按不住了。从开头我就觉得不对劲，莫名加入了一个原著里没...

                        ",桃子姐,很差,9
36,东方快车谋杀案,"

                        思虑之后，还是想写一篇长评，毕竟短评三言两语，尚不能完全说清自己的看法。  查了一些资料之后，我了解到布拉纳本人是莎士比亚戏剧大师，在莎翁戏剧制作方面享有盛誉。导演的意图，无论是从电影本身还是其背景，很明显都是为了展现道德与法律的困顿：当一个明明曾犯下重罪但...

                        ",汝夢斯妤,还行,5
37,东方快车谋杀案,"当这样一本推理小说名作又一次要被改编上大银幕，且已经有不止一个不错的版本在前，那么不禁要问：这次改编到底希望表现出一些什么不一样的东西？我们又可以期望在这部电影中看到什么？1974年，我们酣畅享受了一场老戏骨们精彩演技组成的、忠于原著的小场景推理剧；2010年则是...

                        ",江白菜,还行,5
38,东方快车谋杀案,"对于受过英国正统戏剧训练的那些艺术工作者，阿加莎·克里斯蒂的作品一直是取之不尽的宝藏。她于1976年去世，但至今都有数量众多的忠实读者，这些人亲切地称她为“阿婆”。在吉尼斯世界纪录里，克里斯蒂女士是历史上最畅销的作家，被公认为“侦探小说皇后”。其中《牧师公馆谋...

                        ",王写写,还行,43
39,东方快车谋杀案,"

                        这是一部彻头彻尾的烂片。导演压根就没看过原著，然后拍了部大型的同人片。 《东方快车谋杀案》是我看得第一部侦探小说。因为这部小说，我才喜欢上了侦探小说。 这也是特别的一部侦探小说。波洛在书中告诉我们“一般都是12个人，只有一个凶手。而这里，却是十二个人，只有一个...

                        ",丁大匠,很差,75
40,东方快车谋杀案,"江歌案这几天在网上引起了很大范围的讨论，微博上还发起了签名活动，江歌母亲发起签名的目的，是为了获得更多的支持，让日本法庭判处杀人凶手陈世峰死刑。在法律并不严苛的日本，很多杀人犯都不会被判死刑，有人预估，按照日本法律，陈世峰很可能会被判15年到20年刑期。而实际...

                        ",晏耀飞,推荐,27
41,东方快车谋杀案,"是的，你不能根据一些瑕疵就否定这部经典，但这部电影最多最多给三星，但就阿婆的原著来说——有几星，我给几星. 阿婆原著自不必说，这已经是【东快】改编的第三版电影，但是这部【东快】有点“奇怪”. ?  说说演员阵容，影片导演是英国著名舞台剧演员肯尼思·布拉纳，他刚...

                        ",Ziyuan Wu,还行,3
42,东方快车谋杀案,"首先，不是很认同原著党，将小说改为剧本本就具有矛盾性和困难，影片逻辑确实有点舍本逐末，但请不要因此过度刁难，电影本质固然是讲好故事。从另一角度上，肯爷做到了。 其次是电影的制作。 场景转换方面的确大胆，电影前期大量使用广角推轨，但由于缺少强张力的节点，所以可...

                        ",迭戈,推荐,71
43,东方快车谋杀案,"昨天，我和乡亲们去看新版《东方快车谋杀案》。 才几分钟，就有人哈欠连天，昏昏欲睡了。 我觉得，我们的某些同志要反思，为啥看个电影都要打瞌睡？是熬夜了？饭没吃饱？还是咋滴？ 同时也要看清，这部电影本身也存在很大问题。 目前，它的豆瓣评分只有7.1。 Imdb才6.7。 烂番...

                        ",电影老村长,还行,51
44,东方快车谋杀案,"生活中可以迷失方向，但不知道自己在哪儿可不行。 凶手还是非常诧异的，却又意料之外情理之中。 “你说你的职责是寻求正义” “在这儿 什么才是正义” “有时 光靠法律是远远不够的” “良知又该置于何处” “和黛西一起埋葬了” 对啊，正义是法源之一，更是法的追求与归宿。 ...

                        ",拾贰月,推荐,21
45,东方快车谋杀案,"看了《东方快车杀人案》，阿加莎的名篇，虽然早就看过小说了，也知道凶手是谁，但没看过电影版的，所以想去看看影版的跟小说有什么不同的感觉，看下电影有没比我想象得更精彩。     当波洛侦探出现的时候，我感觉实在是太丑了，没有丝毫地美化波洛这个形象，一个稍微胖的五六十...

                        ",136****1075,推荐,2
46,东方快车谋杀案,"

                        一星不能再多了。没有犯罪细节的还原，所有人与那上校家人的关系都是由波罗直接说出，没有波罗发现的过程，犯罪一人一刀也是波罗直接说出，没有任何细节还原。这个电影和推理无关，只想讲述一个不能用法律惩罚仇家就干脆手刃了他的故事。 波罗太感情用事了，完全不符合原著一个...

                        ",mianmianpeng,很差,6
47,东方快车谋杀案,"太普通，作为侦探的波罗推理的个人主观意识太强，根本不是根据案发现场，线索，证据的硬核推理。前半部分铺垫太多，感觉已经无聊看不进去了，却还没有进入正题。其他乘客的线索太过凌乱，根本没有想去一起探索解密的冲动，偏离原著，就算脱离原著单说，也不是一部精彩的电影。...

                        ",品品,很差,3
48,东方快车谋杀案,"

                        （纯粹吐槽槽，涉及剧透，慎看！！） 一点都不觉得新版里面的波洛是个小个子[捂脸]，对早餐的苛求以及踩到XX屎之后的反应，换成夏洛克完全没有违和感。最经典的是自我介绍，负责人提出有波洛来调查案件有人问“Why you?”（emmmm好像是这个，反正是这个意思）之后波洛的自我介...

                        ",山長水遠,较差,3
49,东方快车谋杀案,"

                        我是在某个睡不着的凌晨打开阿加莎这本书的，本来是想找本书助眠，但没想到，从第一页开始就被它深深吸引，我用近四个小时的时间看完这本书的时候，清晨的第一缕阳光透过窗帘照进来，那时候的太阳是橘红色的，一如电影最后，列车驶向的远方正在升起的那轮太阳。  这是我喜欢这...

                        ",Whysoserious,推荐,7
50,东方快车谋杀案,"后悔看了 简直无语. 跟原著没法比.跟前作也没法比. 波洛的身手是跟福尔摩斯学的吗？ 一点没有 波洛的神韵 推理也是简单到极低. 哪里来的这么高分. 导演自恋到无法收回了 谁给你的勇气排东方快车谋杀案 阿婆 您要是在的话 这个版权收回吧.别让这个人再拍  “尼罗河上的惨案 ”了...

                        ",幸运星海,很差,11
51,东方快车谋杀案,"

                        肯爵爷拍的果然很有Drama的感觉哈。看完电影像是看完了一场话剧。 没看过之前几个版本的我觉得这一版其实还不错，感觉前半段增加了一些小的笑料，场景布局感觉也很现代。 主要问题就是有些地方口音太重我没太听懂[捂脸]还有部分语速太快也没太听懂。还有片中夹杂着大量法语[再...

                        ",胆小鬼Erialc,推荐,19
52,东方快车谋杀案,"

                        小时候的我就是个正宗侦探小说迷，从福尔摩斯传到神探亨特再到阿婆的尼罗河上的惨案，我几乎都看过所谓的译制片，一不小心显些透露了对于女人来说最隐私的年龄。嘿嘿。。。 这次好莱坞翻拍的东方快车谋杀案，本来希望蛮大的，因为毕竟戏中世界顶尖级的演员们，Johnny Depp，Pen...

                        ",喵喵星辣妈,推荐,2
53,东方快车谋杀案,"如果你没有读过阿加莎的书，我想，一定有三个名字你至少听说过其中之一《东方快车谋杀案》、《尼罗河上的惨案》以及阿加莎?克里斯蒂。一部大侦探波洛从1989年开播，一直拍了25年，直到2013年，用十三季这个数字结束。 主演大卫?苏切特给我们展现出了最好的波罗。 他仔细...

                        ",赵瑞,推荐,3
54,东方快车谋杀案,"影片讲述大侦探在东方快车上巧破一桩谋杀奇案的故事。波洛乘上东方快车，夜间三次被吵醒，第二天清晨便发现同车的美国富商雷切尔被人谋杀，死者被戳12刀。波洛根据他所观察到的个中国可疑迹象以及同车人士的询问，并集合实行的12人陪审团制度等情况进行逻辑推理，成功揭开了一...

                        ",水原原希子,还行,1
55,东方快车谋杀案,"真相揭开的时候听见周围有笑声。确实，作为一部悬疑推理片，这样的真相难免让人觉得草率，但它却是细思恐极的。 不满意的地方是结局。虽然推理之后加入了很多关于人性道德的思考，有的观点是其他同类型影片传达过的，有的是这部电影独有的，看的当下也会判断混乱心情复杂，但法...

                        ",hyphen_k,还行,25
56,东方快车谋杀案,"

                        对推理小说的着迷大概是在童年。 小时候阅读是十分广泛的，题材不太挑剔，猎奇甚广，但也是有最喜欢的题材，就是推理小说。推理小说中外国小说比较经典且阅读性强，其中我个人最喜欢的是被誉为推理小说女王的阿加莎克里斯蒂，因高龄还继续高产质量的小说，也被读者称为“阿婆”...

                        ",姨姨yiyi,还行,2
57,东方快车谋杀案,"我很喜欢剧情最后相对于原著增加的一个小细节。波洛在说了第二种可能性之后，掏出了枪放在桌子上，现在你们唯一的选择就是杀了我，把我扔到冰湖里。 然后女话剧演员就抢过了枪，然后……自杀了。 结果枪里没子弹。 这段是原著里没有的，原著只是说出了两个选择，让自己朋友选择...

                        ",翻的走开,推荐,22
58,东方快车谋杀案,"可能是因为只看过小说，没有看过老版本的电影，再加上昨晚21点到22点50，那个场次就我一个人，气氛孤独又紧张，这一版对我而言很精彩。 到结尾时，早已知道真相的我还是眼睛潮湿了。不为剧情和角色，而是在那一瞬间，突然觉得，自己实在太寂寞了—寂寞到近一年来，不知道多少次...

                        ",靡音,力荐,1
59,东方快车谋杀案,"坦白讲，看到最后快结束时我被感动了一下。 作为一部......大家都知道故事情节以及真相和结局的悬疑小说，要拍出扣人心弦的剧情可没有特别容易。我唯一欣慰的是，侦探Poirot没有让戴普叔来饰演——我曾经也是挺喜欢他的，但现在这张脸真是不愿意看。 几位老戏骨都贡献出了恰如...

                        ",Bambus,推荐,1
60,东方快车谋杀案,"最后让人惊艳的是审判的一幕，感觉模仿了最后的晚餐，所有凶手围坐一起，面对侦探，喜怒哀乐各所表演各怀心思。有的人是本我，有的人是自我，有的人是是报仇雪恨，有的人是自我救赎，一切的开始都是孽因……坏人是都到了惩罚，可那些无辜，那些的破碎的，毁灭了一群人……和片...

                        ",呗喈哒nn嘤咷,推荐,2
61,东方快车谋杀案,"东方快车谋杀案。已知结局的悬疑片，必须要玩出特别的花样，如果还是平铺直叙讲案子就会无聊。看片花，我觉得是每个人物个性很强很卡通的群戏，但实际不是，除了几个列车穿行的镜头没什么紧迫感。画蛇添足的在开场给观众上课泼罗神奇破案101，拜托观众早就知道了好嘛。泼罗的形...

                        ",TOMA,还行,1
62,东方快车谋杀案,"

                        新版东方快车谋杀案从耶路撒冷开始，过去几个版本都是从伊斯坦布尔——“东方”的概念改变了。也出现了种族和宗教多元等现代议题，但是是由持着public school口音的英国贵族来告诉美国人，和这部片子的很多地方一样，都有英人一贯的嘲讽态度。 现代观众已经不满足于在豪华列车...

                        ",乌拉,还行,3
63,东方快车谋杀案,"# 我知道真相是什么 但仍然会买票 况且况且况且呜呜～    东方快车来了 请各位乘客带好你的智商赶紧登上列车 寒冰列车之旅  再现完美谋杀 伟大而完美的故事应该被每个时代熟知 当年 一个下午 一杯茶 一张长椅 读完了原著 赞叹 虽然对这样的真相 我很想说mmp 由于太久远  我已经...

                        ",CYAN1DE,推荐,50
64,东方快车谋杀案,"

                        当1934年1月1日，小说《东方快车谋杀案》第一次和全世界见面的时候，它的作者“阿婆”阿加莎·克里斯蒂是否会料到时隔八十多年的今天，这个故事依旧在被重新讲述？ 《东方快车谋杀案》算不算阿加莎最出色的侦探小说，也许是个见仁见智的问题，但如果说这是她最著名的一部，相信...

                        ",杨欢喜Metiche,推荐,25
65,东方快车谋杀案,"文| 谢谢你们的鱼 我个人非常热爱阅读推理小说和推理相关的影视剧，而这一爱好源自于小时候那部经典的《尼罗河上的惨案》对我的启蒙，记得当年真的是不厌其烦地一遍一遍地观看这部电影，顺便也就彻底迷上了一个叫波洛的比利时侦探，这个风趣幽默、巧舌如簧、矮矮胖胖的侦探在我...

                        ",不散,还行,13
66,东方快车谋杀案,"《雷神》和《灰姑娘》的英国导演、莎翁戏剧大师肯尼思·布拉纳（Kenneth Branagh）即将为20世纪福克斯公司翻拍阿加莎·克里斯蒂（Agatha Christie）的侦探悬疑小说《东方快车谋杀案》（Murder on the Orient Express）的消息。 福克斯宣布，肯尼思·布拉纳不仅将担任导演，同时...

                        ",烂人?浪女,推荐,4
67,东方快车谋杀案,"不只是《东方快车谋杀案》，许多经典老作品都被无数次翻拍过。翻拍电影，翻拍小说，翻拍电视剧，翻拍游戏，等等等等。之前已经有珠玉在前，为什么还要翻拍呢？简单地说，观众在欣赏翻拍作品时，不仅是为了看一个已经知道结局的故事。 技术升级 这个不用多说了吧。硬件设备不断...

                        ",柠檬时钟,力荐,2
68,东方快车谋杀案,"新版电影《东方快车谋杀案》改编自英国著名侦探小说大师阿加莎·克里斯蒂的同名小说。《东方快车谋杀案》自1934年1月1日出版以来，风行世界足有83年之久，其间它已5次改编成电影电视剧，最为人熟知的便是1974年众星云集的电影版本，该片获得第47届奥斯卡奖6项提名，出生于瑞典...

                        ",巴乔 Baggio,推荐,1
69,东方快车谋杀案,"节奏感不好，整体很沉闷，配乐也有问题，有几段配乐导演可能是想强调情节的重要性，但效果不佳，很跳戏，配得最好的是打雷雪崩的声音。 外景拍得挺大气的，海很蓝山川壮阔，火车内景也精致，热热闹闹的。 演员演得都挺好的，没瑕疵挑不出错处，但镜头展现出来的故事的张力不够...

                        ",慕詩,还行,27
70,东方快车谋杀案,"。恰逢《东方快车谋杀案》新版上映，出于对原著的仰慕我跑去看了电影，这部电影讨论了一个很深刻的法律问题——在公力救济缺位的时候，私力救济是否可行，电影（原著）给出的答案是肯定的。这部电影带有悲壮意味的结局让我想起了最近话题度最高的社会新闻——江歌案，他们在具...

                        ",时光容易把人抛,推荐,1
71,东方快车谋杀案,"因为跟小仙女一起看的，加一颗星。 导演给了我一个假的波洛，虽然开始的口音的印象我给满分！除了胡子和口音，其他怎么看都不是我印象中的那个了。整个推理的过程也很弱，没有看出什么火花。 控方证人我也看了两部，知道答案，更能发觉导演在剧情设计上的巧妙。这部完全没有这...

                        ",菜S菜酱,还行,1
72,东方快车谋杀案,"

                        今天下午去看了新版的《东方快车谋杀案》，说实话感觉很失望。  总结来说这部电影的演员和摄影都特别的棒，尤其是从车辆外面拍摄的场景，随手一截都是一张高清雪山美图。        而且电影中间的很多拍摄角度与场景都有向1974年电影版致敬的桥段，譬如每一部电影或者英剧都会出...

                        ",霖黠,还行,1
73,东方快车谋杀案,"

                         晚上九点不到，和朋友从电影院出来。双十一前夕的风很大，虽然想快点回去添加购物车，可最后还是选择步行回去。两个人裹紧衣服，嘴里骂着娘，脑海中依旧在回味刚刚的《东方快车谋杀案》。  我不是阿加莎·克里斯蒂的书迷，朋友也不是。但不知道是出于什么原因第一时间跑去电影...

                        ",Maruko,推荐,2
74,东方快车谋杀案,"

                        波罗 第一个看到的人，船上，一个黑人医生，一个从b巴格达来的地理老师，在火车上，还有一个奥地利教授，一个美国富翁，一个美国卖车人，他的管家和会计，公主和她的女仆，一个风骚的舞女，还有一个美国女传教士，还有有外交护照的伯爵和伯爵夫人。 原来在阿婆的世界观里，这么...

                        ",walden_peng,推荐,1
75,东方快车谋杀案,"实在太恶心了，德普明明是个配角，全剧几乎没几分钟角色，海报反而画正中间，圈钱之心昭然若揭。我说你拿帅哥圈钱我没意见，学学人家陆川导演，抱紧张震同志大腿，镜头不要挪开一秒好吗？德普的镜头数量都值不回票价。 再者，拜托，虽然福尔摩斯确实吸引人，但不代表波洛没有自...

                        ",Justin,较差,32
